MSRef,Link,EncodingStatus,Notes,Date,Type,Offense,Deponent,DeponentLoc,Victim,VictimLoc,Accused,AccusedLoc
"MS 823, fols 001f-001v",https://1641.tcd.ie/index.php/deposition/?depID=823001r002,Complete,,23/9/1642,Bisse,Killing,Thomas Dodgin,Castlehaven parish,"Thomas Dodgin, John Ratcliffe",,"Thomas Numan, Henry Euens, John Racklife, Daniell Poole, John mc Teige, Owen mc Teige Carty, Richard Heard, Ranell mc Riccard, Thomas Cuple Renell Nicolls, Donogh mc Donnell Carty","Baltimore, Clonakilty, Castlehaven parish, Ballymodan parish, Srilane, Srilane, Castlehaven parish, Miras parish, Innishannon parish, Lissane"
"MS 823, fols 001f-001v",https://1641.tcd.ie/index.php/deposition/?depID=823001r002,Complete,,23/9/1642,Bisse,Robbery,Thomas Dodgin,Castlehaven parish,"Thomas Dodgin, John Ratcliffe",,"Thomas Numan, Henry Euens, John Racklife, Daniell Poole, John mc Teige, Owen mc Teige Carty, Richard Heard, Ranell mc Riccard, Thomas Cuple Renell Nicolls, Donogh mc Donnell Carty","Baltimore, Clonakilty, Castlehaven parish, Ballymodan parish, Srilane, Srilane, Castlehaven parish, Miras parish, Innishannon parish, Lissane"
"MS 823, fols 001f-001v",https://1641.tcd.ie/index.php/deposition/?depID=823001r002,Complete,,23/9/1642,Bisse,Lost by debts,Thomas Dodgin,Castlehaven parish,"Thomas Dodgin, John Ratcliffe",,"Thomas Numan, Henry Euens, John Racklife, Daniell Poole, John mc Teige, Owen mc Teige Carty, Richard Heard, Ranell mc Riccard, Thomas Cuple Renell Nicolls, Donogh mc Donnell Carty","Baltimore, Clonakilty, Castlehaven parish, Ballymodan parish, Srilane, Srilane, Castlehaven parish, Miras parish, Innishannon parish, Lissane"
"MS 824, fols 023r-024v",https://1641.tcd.ie/index.php/deposition/?depID=824023r030,Complete,,7/11/1642,Bisse,Arson,Peregrine Banaster,"ffarinsesry, Glanbracke, Corrycrouely",Peregrine Banaster,,Teig downy alias Carty,Dunmanway
"MS 824, fols 023r-024v",https://1641.tcd.ie/index.php/deposition/?depID=824023r030,Complete,,7/11/1642,Bisse,Robbery,Peregrine Banaster,"ffarinsesry, Glanbracke, Corrycrouely",Peregrine Banaster,,Teig downy alias Carty,Dunmanway
"MS 824, fols 023r-024v",https://1641.tcd.ie/index.php/deposition/?depID=824023r030,Complete,,7/11/1642,Bisse,Lost by debts,Peregrine Banaster,"ffarinsesry, Glanbracke, Corrycrouely",Peregrine Banaster,,Teig downy alias Carty,Dunmanway
"MS 824, fols 036r-036v",https://1641.tcd.ie/index.php/deposition/?depID=824036r040,Complete,,24/9/1642,Bisse,Robbery,William Roe,Iniskeane,"William Roe, Thomas Bayse, John dannen, John Hinckson, Robert Gable",,"Teig downy alias Carty, Teige ™ Norfa ™ donnovane, Mealmurry mc Swyne, O Leary, Owen ™ Loage, mc Swyny, Thomas Barry",Dunmanway
"MS 824, fols 036r-036v",https://1641.tcd.ie/index.php/deposition/?depID=824036r040,Complete,,24/9/1642,Bisse,Lost by debts,William Roe,Iniskeane,"William Roe, Thomas Bayse, John dannen, John Hinckson, Robert Gable",,"Teig downy alias Carty, Teige ™ Norfa ™ donnovane, Mealmurry mc Swyne, O Leary, Owen ™ Loage, mc Swyny, Thomas Barry",Dunmanway
"MS 827, fols 016v-017v",https://1641.tcd.ie/index.php/deposition/?depID=827016v020,Complete,,17/2/1654,Commonwealth,Death,Samuell More,Bandon,,,"Owen O Lough, Daniell Mc owen O Lough, Owen [son of Owen] O Lough, Edmond O Lough","MuskunnaGlass, MuskunnaGlass, MuskunnaGlass, MuskunnaGlass"
"MS 827, fols 016v-017v",https://1641.tcd.ie/index.php/deposition/?depID=827016v020,Complete,,17/2/1654,Commonwealth,Confederacy,Samuell More,Bandon,,,"Owen O Lough, Daniell Mc owen O Lough, Owen [son of Owen] O Lough, Edmond O Lough","MuskunnaGlass, MuskunnaGlass, MuskunnaGlass, MuskunnaGlass"
"MS 827, fols 030r",https://1641.tcd.ie/index.php/deposition/?depID=827030r032,Complete,,21/2/1654,Commonwealth,Robbery,Jenkine James,Ringrone,,,"Donogh mc ffeimie oge, MacCarthy Reagh","Templetrine, Kilbrittain"
"MS 827, fols 030r",https://1641.tcd.ie/index.php/deposition/?depID=827030r032,Complete,,21/2/1654,Commonwealth,Confederacy,Jenkine James,Ringrone,,,"Donogh mc ffeimie oge, MacCarthy Reagh","Templetrine, Kilbrittain"
"MS 827, fols 030r-031v",https://1641.tcd.ie/index.php/deposition/?depID=827030r033,Complete,,21/2/1654,Commonwealth,Robbery,Henry White,Ringrone,Nicholas Bellewes,,"Donogh mc ffeimie oge, MacCarthy Reagh","Templetrine, Kilbrittain"
"MS 827, fols 030r-031v",https://1641.tcd.ie/index.php/deposition/?depID=827030r033,Complete,,21/2/1654,Commonwealth,Confederacy,Henry White,Ringrone,Nicholas Bellewes,,"Donogh mc ffeimie oge, MacCarthy Reagh","Templetrine, Kilbrittain"
"MS 827, fol 053r",https://1641.tcd.ie/index.php/deposition/?depID=827053r059,Complete,,22/2/1654,Commonwealth,Apostacy,James Chapman,"Ringrone, Clonakilty","Mr ffisher, [English of Clonakilty]",,Danniell O Sasna,Clonakilty
"MS 827, fol 053r",https://1641.tcd.ie/index.php/deposition/?depID=827053r059,Complete,,22/2/1654,Commonwealth,Robbery,James Chapman,"Ringrone, Clonakilty","Mr ffisher, [English of Clonakilty]",,Danniell O Sasna,Clonakilty
"MS 827, fol 053r",https://1641.tcd.ie/index.php/deposition/?depID=827053r059,Complete,,22/2/1654,Commonwealth,Confederacy,James Chapman,"Ringrone, Clonakilty","Mr ffisher, [English of Clonakilty]",,Danniell O Sasna,Clonakilty
"MS 827, fol 053v",https://1641.tcd.ie/index.php/deposition/?depID=827053v060,Complete,,22/2/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,Danniell O Sasna,Clonakilty
"MS 827, fol 053v",https://1641.tcd.ie/index.php/deposition/?depID=827053v060,Complete,,22/2/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,Danniell O Sasna,Clonakilty
"MS 827, fols 053v-054v",https://1641.tcd.ie/index.php/deposition/?depID=827053v061,Complete,,22/2/1654,Commonwealth,Confederacy,Dennis Hornedy,Dunmanway,,,Danniell O Sasna,Clonakilty
"MS 827, fols 053v-054v",https://1641.tcd.ie/index.php/deposition/?depID=827053v061,Complete,,22/2/1654,Commonwealth,Confederacy,Dennis Hornedy,Dunmanway,,,Danniell O Sasna,Clonakilty
"MS 827, fol 064r",https://1641.tcd.ie/index.php/deposition/?depID=827064r069,Complete,,25/2/1654,Commonwealth,Captivity,Larrance Cory,TractonAby,Larrance Cory,,John oge Barry,Doundeady
"MS 827, fol 064r",https://1641.tcd.ie/index.php/deposition/?depID=827064r069,Complete,,25/2/1654,Commonwealth,Military action,Larrance Cory,TractonAby,Larrance Cory,,John oge Barry,Doundeady
"MS 827, fols 064r-065v",https://1641.tcd.ie/index.php/deposition/?depID=827064r070,Complete,,25/2/1654,Commonwealth,Confederacy,John Hicks,CarrigeANall,,,John oge Barry,Doundeady
"MS 827, fols 120r-121v",https://1641.tcd.ie/index.php/deposition/?depID=827120r133,Complete,,10/4/1654,Commonwealth,Confederacy,William Jones,Bandon,,,Teige McDonnogh Carthy,Prulus
"MS 827, fols 122r-123v",https://1641.tcd.ie/index.php/deposition/?depID=827122r135,Complete,,10/4/1654,Commonwealth,Confederacy,William Jones,Bandon,,,Owen McEagane,Aghanagh
"MS 827, fol 124r",https://1641.tcd.ie/index.php/deposition/?depID=827124r136,Complete,,9/4/1654,Commonwealth,Assault,Samuell More,Bandon,,,Dermond Mc Teige McDermond alias Carthy,InseneKaly
"MS 827, fol 124r",https://1641.tcd.ie/index.php/deposition/?depID=827124r136,Complete,,9/4/1654,Commonwealth,Robbery,Samuell More,Bandon,,,Dermond Mc Teige McDermond alias Carthy,InseneKaly
"MS 827, fol 124r",https://1641.tcd.ie/index.php/deposition/?depID=827124r136,Complete,,9/4/1654,Commonwealth,Confederacy,Samuell More,Bandon,,,Dermond Mc Teige McDermond alias Carthy,InseneKaly
"MS 827, fols 124v-125v",https://1641.tcd.ie/index.php/deposition/?depID=827124v137,Complete,,9/4/1654,Commonwealth,Confederacy,William Jones,Bandon,,,Dermond Mc Teige McDermond alias Carthy,InseneKaly
"MS 827, fol 126r",https://1641.tcd.ie/index.php/deposition/?depID=827126r138,Complete,,9/4/1654,Commonwealth,Confederacy,Samuell More,Bandon,,,Teige Mc Cormock Carthy,Aglis
"MS 827, fols 126r-127v",https://1641.tcd.ie/index.php/deposition/?depID=827126r139,Complete,,9/4/1654,Commonwealth,Confederacy,William Jones,Bandon,,,Teige Mc Cormock Carthy,Aglis
"MS 827, fol 128r",https://1641.tcd.ie/index.php/deposition/?depID=827128r140,Complete,,10/4/1654,Commonwealth,Confederacy,William Jones,Bandon,William Jones,,Donnah McCnogher McPhinen Mahone,Kilmurry parish
"MS 827, fols 128r-129v",https://1641.tcd.ie/index.php/deposition/?depID=827128r141,Complete,,10/4/1654,Commonwealth,Confederacy,Samuell More,Bandon,,,Donnah McCnogher McPhinen Mahone,Kilmurry parish
"MS 827, fol 130r",https://1641.tcd.ie/index.php/deposition/?depID=827130r142,Complete,,10/4/1654,Commonwealth,Military action,Antony Coates,Bandon,,,"Randoll oge Hurly, MacCarthy Reagh","Ballimony parish, Kilbrittain"
"MS 827, fol 130r",https://1641.tcd.ie/index.php/deposition/?depID=827130r142,Complete,,10/4/1654,Commonwealth,Confederacy,Antony Coates,Bandon,,,"Randoll oge Hurly, MacCarthy Reagh","Ballimony parish, Kilbrittain"
"MS 827, fols 130r-130v",https://1641.tcd.ie/index.php/deposition/?depID=827130r143,Complete,,10/4/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,,
"MS 827, fols 131r-131v",https://1641.tcd.ie/index.php/deposition/?depID=827131r144,Complete,,10/4/1654,Commonwealth,Confederacy,Mortough Mahony,Mansey,,,Randoll oge Hurly,Ballimony parish
"MS 827, fol 132r",https://1641.tcd.ie/index.php/deposition/?depID=827132r145,Complete,,10/4/1654,Commonwealth,Military action,William Sherill,Bandon,,,Donnogh McCarty,Raghtrough
"MS 827, fol 132r",https://1641.tcd.ie/index.php/deposition/?depID=827132r145,Complete,,10/4/1654,Commonwealth,Confederacy,William Sherill,Bandon,,,Donnogh McCarty,Raghtrough
"MS 827, fol 132r",https://1641.tcd.ie/index.php/deposition/?depID=827132r146,Complete,,10/4/1654,Commonwealth,Captivity,Antony Coates,Bandon,Antony Coates,,Donnogh McCarty,Raghtrough
"MS 827, fol 132r",https://1641.tcd.ie/index.php/deposition/?depID=827132r146,Complete,,10/4/1654,Commonwealth,Confederacy,Antony Coates,Bandon,Antony Coates,,Donnogh McCarty,Raghtrough
"MS 827, fols 133r-133v",https://1641.tcd.ie/index.php/deposition/?depID=827133r147,Complete,,10/4/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,Donnogh McCarty,Raghtrough
"MS 827, fols 134r-135v",https://1641.tcd.ie/index.php/deposition/?depID=827134r148,Complete,,9/4/1654,Commonwealth,Assault,Samuell More,Bandon,Samuell More,,Cormac alias Charles McCarthy,carrigeAMucke
"MS 827, fols 134r-135v",https://1641.tcd.ie/index.php/deposition/?depID=827134r148,Complete,,9/4/1654,Commonwealth,Confederacy,Samuell More,Bandon,Samuell More,,Cormac alias Charles McCarthy,carrigeAMucke
"MS 827, fols 136r-137v",https://1641.tcd.ie/index.php/deposition/?depID=827136r149,Complete,,10/4/1654,Commonwealth,Confederacy,Samuell More,Bandon,,,Donogh McOwen Carthy,Drish Shane
"MS 827, fols 138r-139v",https://1641.tcd.ie/index.php/deposition/?depID=827138r150,Complete,,9/4/1654,Commonwealth,Confederacy,Samuell More,Bandon,,,Charles Mc Carthy,CastleMoore
"MS 827, fol 140r",https://1641.tcd.ie/index.php/deposition/?depID=827140r151,Complete,,10/4/1654,Commonwealth,Robbery,Samuell More,Bandon,,,William Hierelagh,Ballinourmine
"MS 827, fol 140r",https://1641.tcd.ie/index.php/deposition/?depID=827140r151,Complete,,10/4/1654,Commonwealth,Stripping,Samuell More,Bandon,,,William Hierelagh,Ballinourmine
"MS 827, fol 140r",https://1641.tcd.ie/index.php/deposition/?depID=827140r151,Complete,,10/4/1654,Commonwealth,Confederacy,Samuell More,Bandon,,,William Hierelagh,Ballinourmine
"MS 827, fols 140r-141v",https://1641.tcd.ie/index.php/deposition/?depID=827140r152,Complete,,10/4/1654,Commonwealth,Confederacy,William Jones,Bandon,,,William Hierelagh,Ballinourmine
"MS 827, fols 142r-143v",https://1641.tcd.ie/index.php/deposition/?depID=827142r153,Complete,,9/4/1654,Commonwealth,Military action,Samuell More,Bandon,,,Charles alias Cormac McDonnogh Carthy,Courtebrack
"MS 827, fols 142r-143v",https://1641.tcd.ie/index.php/deposition/?depID=827142r153,Complete,,9/4/1654,Commonwealth,Confederacy,Samuell More,Bandon,,,Charles alias Cormac McDonnogh Carthy,Courtebrack
"MS 827, fol 145r",https://1641.tcd.ie/index.php/deposition/?depID=827145r154,Complete,,10/4/1654,Commonwealth,Military action,Antony Coates,Bandon,,,"Teig downy alias Carty, MacCarthy Reagh","Dunmanway, Kilbrittain"
"MS 827, fol 145r",https://1641.tcd.ie/index.php/deposition/?depID=827145r154,Complete,,10/4/1654,Commonwealth,Confederacy,Antony Coates,Bandon,,,"Teig downy alias Carty, MacCarthy Reagh","Dunmanway, Kilbrittain"
"MS 827, fols 145r-145v",https://1641.tcd.ie/index.php/deposition/?depID=827145r155,Complete,,10/4/1654,Commonwealth,Military action,Mary Jennines,Bandon,,,Teig downy alias Carty,Dunmanway
"MS 827, fols 145r-145v",https://1641.tcd.ie/index.php/deposition/?depID=827145r155,Complete,,10/4/1654,Commonwealth,Confederacy,Mary Jennines,Bandon,,,Teig downy alias Carty,Dunmanway
"MS 827, fols 146r-146v",https://1641.tcd.ie/index.php/deposition/?depID=827146r156,Complete,,10/4/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,Teig downy alias Carty,Dunmanway
"MS 827, fol 147r",https://1641.tcd.ie/index.php/deposition/?depID=827147r157,Complete,,10/4/1654,Commonwealth,Military action,Antony Coates,Bandon,,,Teige O Norsey,Toher Castle
"MS 827, fol 147r",https://1641.tcd.ie/index.php/deposition/?depID=827147r157,Complete,,10/4/1654,Commonwealth,Confederacy,Antony Coates,Bandon,,,Teige O Norsey,Toher Castle
"MS 827, fols 147r-147v",https://1641.tcd.ie/index.php/deposition/?depID=827147r158,Complete,,10/4/1654,Commonwealth,Robbery,Mary Jennines,Bandon,"Mary Jennines, Mr Woodley",,Teige ™ Norfa ™ donnovane,
"MS 827, fols 147r-147v",https://1641.tcd.ie/index.php/deposition/?depID=827147r158,Complete,,10/4/1654,Commonwealth,Confederacy,Mary Jennines,Bandon,"Mary Jennines, Mr Woodley",,Teige ™ Norfa ™ donnovane,
"MS 827, fols 148r-148v",https://1641.tcd.ie/index.php/deposition/?depID=827148r159,Complete,,10/4/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,Teige O Norsey,Toher Castle
"MS 827, fol 149r",https://1641.tcd.ie/index.php/deposition/?depID=827149r160,Complete,,10/4/1654,Commonwealth,Words,William Jones,Bandon,,,Teige McDonnell McPhinine O Mahone,Kilmurry parish
"MS 827, fol 149r",https://1641.tcd.ie/index.php/deposition/?depID=827149r160,Complete,,10/4/1654,Commonwealth,Confederacy,William Jones,Bandon,,,Teige McDonnell McPhinine O Mahone,Kilmurry parish
"MS 827, fols 149r-149v",https://1641.tcd.ie/index.php/deposition/?depID=827149r161,Complete,,10/4/1654,Commonwealth,Confederacy,Samson Moore,Bandon,,,Teige McDonnell McPhinine O Mahone,Kilmurry parish
"MS 827, fols 150r-151v",https://1641.tcd.ie/index.php/deposition/?depID=827150r162,Complete,,10/4/1654,Commonwealth,Killing,Antony Coates,Bandon,,,"Owen Moile Carthy, MacCarthy Reagh","veale Castle, Kilbrittain"
"MS 827, fols 150r-151v",https://1641.tcd.ie/index.php/deposition/?depID=827150r162,Complete,,10/4/1654,Commonwealth,Military action,Antony Coates,Bandon,,,"Owen Moile Carthy, MacCarthy Reagh","veale Castle, Kilbrittain"
"MS 827, fols 150r-151v",https://1641.tcd.ie/index.php/deposition/?depID=827150r162,Complete,,10/4/1654,Commonwealth,Confederacy,Antony Coates,Bandon,,,"Owen Moile Carthy, MacCarthy Reagh","veale Castle, Kilbrittain"
"MS 827, fol 152r",https://1641.tcd.ie/index.php/deposition/?depID=827152r163,Complete,,14/4/1654,Commonwealth,Confederacy,Richard Phipps,Bandon,,,Daniell Carthy alias Glannagh,Cappine
"MS 827, fols 152r-152v",https://1641.tcd.ie/index.php/deposition/?depID=827152r164,Complete,,14/4/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,Daniell Carthy alias Glannagh,Cappine
"MS 827, fols 153r-153v",https://1641.tcd.ie/index.php/deposition/?depID=827153r165,Complete,,14/4/1654,Commonwealth,Confederacy,Humphrey Crowley,Dunmanway,,,Daniell Carthy alias Glannagh,Cappine
"MS 827, fol 154r",https://1641.tcd.ie/index.php/deposition/?depID=827154r166,Complete,,14/4/1654,Commonwealth,Robbery,Richard Hawes,Bandon,[father of] Richard Hawes,,"Daniell McTeige Carty alias McDaniell, Charles mcOgen Carthy",Desert
"MS 827, fol 154r",https://1641.tcd.ie/index.php/deposition/?depID=827154r166,Complete,,14/4/1654,Commonwealth,Confederacy,Richard Hawes,Bandon,[father of] Richard Hawes,,"Daniell McTeige Carty alias McDaniell, Charles mcOgen Carthy",Desert
"MS 827, fols 154r-155v",https://1641.tcd.ie/index.php/deposition/?depID=827154r167,Complete,,14/4/1654,Commonwealth,Confederacy,George Winsmore,South Liberties,,,Daniell McTeige Carty alias McDaniell,Desert
"MS 827, fol 156r",https://1641.tcd.ie/index.php/deposition/?depID=827156r168,Complete,,14/1/1654,Commonwealth,Confederacy,James Pearce,Bandon,,,Teige O Hea,Aghamillaw
"MS 827, fols 156r-157v",https://1641.tcd.ie/index.php/deposition/?depID=827156r169,Complete,,14/4/1654,Commonwealth,Confederacy,William Sargant,Bandon,,,Teige O Hea,Aghamillaw
"MS 827, fols 158r",https://1641.tcd.ie/index.php/deposition/?depID=827158r170,Complete,Further info: deponent killed rebel O'Hea,14/1/1654,Commonwealth,Killing,James Butten,Bandon,,,Donnah O Hey,Ballivacky
"MS 827, fols 158r",https://1641.tcd.ie/index.php/deposition/?depID=827158r170,Complete,Further info: deponent killed rebel O'Hea,14/1/1654,Commonwealth,Confederacy,James Butten,Bandon,,,Donnah O Hey,Ballivacky
"MS 827, fols 158r-159v",https://1641.tcd.ie/index.php/deposition/?depID=827158r171,Complete,"Further info: saw the place ""between two bogs"" where Butten killed O'Hea, near Phale Castle",14/4/1654,Commonwealth,Killing,Thomas Goodchilde,"Bandon, Fort near veale castle",,,Donnah O Hey,Ballivacky
"MS 827, fols 158r-159v",https://1641.tcd.ie/index.php/deposition/?depID=827158r171,Complete,"Further info: saw the place ""between two bogs"" where Butten killed O'Hea, near Phale Castle",14/4/1654,Commonwealth,Confederacy,Thomas Goodchilde,"Bandon, Fort near veale castle",,,Donnah O Hey,Ballivacky
"MS 827, fols 162r-163v",https://1641.tcd.ie/index.php/deposition/?depID=827162r173,Complete,,18/4/1654,Commonwealth,Confederacy,Abiall Nash,Bandon,,,Owen Boy,Gannife moore
"MS 827, fols 164r-165v",https://1641.tcd.ie/index.php/deposition/?depID=827164r174,Complete,,18/4/1654,Commonwealth,Confederacy,William Sargant,Bandon,,,Mathew Mc Thomas O Hea,Kilkarrine parish
"MS 827, fols 166r-167v",https://1641.tcd.ie/index.php/deposition/?depID=827166r175,Complete,,18/4/1654,Commonwealth,Confederacy,William Sargant,Bandon,,,William Mcffeinine,Creeboy
"MS 827, fols 168r-169v",https://1641.tcd.ie/index.php/deposition/?depID=827168r176,Complete,,18/4/1654,Commonwealth,Captivity,George Tanner,Bandon,George Tanner,,Teige McAwlife,CastleMcAwlife
"MS 827, fols 168r-169v",https://1641.tcd.ie/index.php/deposition/?depID=827168r176,Complete,,18/4/1654,Commonwealth,Confederacy,George Tanner,Bandon,George Tanner,,Teige McAwlife,CastleMcAwlife
"MS 827, fols 170r-171v",https://1641.tcd.ie/index.php/deposition/?depID=827170r177,Complete,,18/4/1654,Commonwealth,Captivity,George Tanner,Bandon,George Tanner,,ffeinine McAwlife,CarrigeCashell
"MS 827, fols 170r-171v",https://1641.tcd.ie/index.php/deposition/?depID=827170r177,Complete,,18/4/1654,Commonwealth,Confederacy,George Tanner,Bandon,George Tanner,,ffeinine McAwlife,CarrigeCashell
"MS 827, fols 205r-206v",https://1641.tcd.ie/index.php/deposition/?depID=827205r194,Complete,,9/6/1654,Commonwealth,Confederacy,Thomas Haines,Timoleage,,,Dermot Mcffenine Reagh,Aghigoill
"MS 827, fols 207r-207v",https://1641.tcd.ie/index.php/deposition/?depID=827207r195,Complete,,9/6/1654,Commonwealth,Confederacy,John Braly,Bandon,,,Don. McDermond Carthy,Derrysennalary
"MS 827, fols 208r-209v",https://1641.tcd.ie/index.php/deposition/?depID=827208r196,Complete,,17/2/1654,Commonwealth,Robbery,Henry Hill,Kinsale,Thomas Suttons,,Donnogh oge Carthy,Ballyhunder
"MS 827, fols 208r-209v",https://1641.tcd.ie/index.php/deposition/?depID=827208r196,Complete,,17/2/1654,Commonwealth,Confederacy,Henry Hill,Kinsale,Thomas Suttons,,Donnogh oge Carthy,Ballyhunder
"MS 827, fols 298r-299v",https://1641.tcd.ie/index.php/deposition/?depID=827298r257,Complete,,21/6/1654,Commonwealth,Confederacy,John Hicks,CarrigeANall,,,Teige O Hea,Aghamillaw
"MS 827, fol 300r",https://1641.tcd.ie/index.php/deposition/?depID=827300r258,Complete,,16/4/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,donogh o Megan,Kilbarry
"MS 827, fol 300r",https://1641.tcd.ie/index.php/deposition/?depID=827300r259,Complete,,16/4/1654,Commonwealth,Confederacy,Dennis Hornedy,Dunmanway,,,donogh o Megan,Kilbarry
"MS 827, fols 300v-301v",https://1641.tcd.ie/index.php/deposition/?depID=827300v260,Complete,,16/4/1654,Commonwealth,Confederacy,Donogh oge Cruoly,"Mansey, Dunmanway",,,donogh o Megan,Kilbarry
"MS 827, fol 304r",https://1641.tcd.ie/index.php/deposition/?depID=827304r262,Complete,,25/4/1654,Commonwealth,Confederacy,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cornelius O Croaly,Drumfeagh
"MS 827, fol 304r",https://1641.tcd.ie/index.php/deposition/?depID=827304r263,Complete,,25/4/1654,Commonwealth,Confederacy,Donnogh Donovane,Rosmore,,,Cornelius O Croaly,Drumfeagh
"MS 827, fols 304v-305v",https://1641.tcd.ie/index.php/deposition/?depID=827304v264,Complete,,25/4/1654,Commonwealth,Confederacy,Dennis Hornedy,Dunmanway,,,Cornelius O Croaly,Drumfeagh
"MS 827, fol 312r",https://1641.tcd.ie/index.php/deposition/?depID=827312r268,Complete,,25/4/1654,Commonwealth,Confederacy,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cormack McCarthy,Kilcoe
"MS 827, fol 312r",https://1641.tcd.ie/index.php/deposition/?depID=827312r269,Complete,,25/4/1654,Commonwealth,Confederacy,Eneas Callanan,Courtny Connaghty,,,Cormack McCarthy,Kilcoe
"MS 827, fols 312v-313v",https://1641.tcd.ie/index.php/deposition/?depID=827312v270,Complete,,25/4/1654,Commonwealth,Confederacy,Donnogh Donovane,Rosmore,,,Cormack McCarthy,Kilcoe
"MS 827, fol 316r",https://1641.tcd.ie/index.php/deposition/?depID=827316r272,Complete,,24/4/1654,Commonwealth,Confederacy,Eneas Callanan,Courtny Connaghty,,,Charles Mcffeinine Carthy,Lishaca
"MS 827, fol 316r",https://1641.tcd.ie/index.php/deposition/?depID=827316r273,Complete,,24/4/1654,Commonwealth,Confederacy,Donogh oge Cruoly,"Mansey, Dunmanway",,,Charles Mcffeinine Carthy,Lishaca
"MS 827, fols 316v-317v",https://1641.tcd.ie/index.php/deposition/?depID=827316v274,Complete,,24/4/1654,Commonwealth,Confederacy,Donnogh Donovane,Rosmore,,,Charles Mcffeinine Carthy,Lishaca
"MS 827, fol 318r",https://1641.tcd.ie/index.php/deposition/?depID=827318r275,Complete,,20/4/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,John McDermond McTeige,Longe Iland
"MS 827, fol 318r",https://1641.tcd.ie/index.php/deposition/?depID=827318r276,Complete,,20/4/1654,Commonwealth,Confederacy,Humphrey Crowley,Dunmanway,,,John McDermond McTeige,Longe Iland
"MS 827, fols 318v-319v",https://1641.tcd.ie/index.php/deposition/?depID=827318v277,Complete,,20/4/1654,Commonwealth,Confederacy,Dennis Hornedy,Dunmanway,,,John McDermond McTeige,Longe Iland
"MS 827, fol 323r",https://1641.tcd.ie/index.php/deposition/?depID=827323r280,Complete,,23/4/1654,Commonwealth,Confederacy,Edmund Duleagh,Inshifune,,,Teige Carthy,Clonecallbeg
"MS 827, fol 323r",https://1641.tcd.ie/index.php/deposition/?depID=827323r281,Complete,Corrected error in transcription - Irelagh is definitely Grelagh in the ms,23/4/1654,Commonwealth,Confederacy,Donough Hurley,Grilagh,,,Teige Carthy,Clonecallbeg
"MS 827, fols 323v-324v",https://1641.tcd.ie/index.php/deposition/?depID=827323v282,Complete,,23/4/1654,Commonwealth,Confederacy,John Hurley,Kilcaskane,,,Teige Carthy,Clonecallbeg
"MS 827, fol 327r",https://1641.tcd.ie/index.php/deposition/?depID=827327r284,Complete,,23/4/1654,Commonwealth,Confederacy,Eneas Callanan,Courtny Connaghty,,,Richard o Doniuane,Ballingorneagh
"MS 827, fol 327r",https://1641.tcd.ie/index.php/deposition/?depID=827327r285,Complete,,23/4/1654,Commonwealth,Confederacy,Donogh oge Cruoly,"Mansey, Dunmanway",,,Richard o Doniuane,Ballingorneagh
"MS 827, fols 327v-328v",https://1641.tcd.ie/index.php/deposition/?depID=827327v286,Complete,,23/4/1654,Commonwealth,Confederacy,Donnogh Donovane,Rosmore,,,Richard o Doniuane,Ballingorneagh
"MS 827, fol 330r",https://1641.tcd.ie/index.php/deposition/?depID=827330r288,Complete,,18/4/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,Owen mcDonogh Carthy,Cahirkirkie
