MSRef,Link,EncodingStatus,Notes,Date,Type,Offense,Deponent,DeponentLoc,Victim,VictimLoc,Accused,AccusedLoc
"MS 828, fol 154r",https://1641.tcd.ie/index.php/deposition/?depID=828154r225,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Teige McDauid o Croaly,dromticlogh
"MS 828, fols 154v-155v",https://1641.tcd.ie/index.php/deposition/?depID=828154v226,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Teige McDauid o Croaly,dromticlogh
"MS 828, fol 156r",https://1641.tcd.ie/index.php/deposition/?depID=828156r227,Complete,,17/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Owen McCarthy,Croghane
"MS 828, fols 156r-156v",https://1641.tcd.ie/index.php/deposition/?depID=828156r228,Complete,,17/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Owen McCarthy,Croghane
"MS 828, fols 157r-157v",https://1641.tcd.ie/index.php/deposition/?depID=828157r229,Complete,,17/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Owen McCarthy,Croghane
"MS 828, fol 158r",https://1641.tcd.ie/index.php/deposition/?depID=828158r230,Complete,,20/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Cornelius McDermond Carthy,Knocrikulline
"MS 828, fol 158r",https://1641.tcd.ie/index.php/deposition/?depID=828158r231,Complete,,20/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Cornelius McDermond Carthy,Knocrikulline
"MS 828, fol 158v",https://1641.tcd.ie/index.php/deposition/?depID=828158v232,Complete,,20/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cornelius McDermond Carthy,Knocrikulline
"MS 828, fol 159r",https://1641.tcd.ie/index.php/deposition/?depID=828159r233,Complete,,24/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,John McDermond McTeige,Longe Iland
"MS 828, fol 159r",https://1641.tcd.ie/index.php/deposition/?depID=828159r234,Complete,,24/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,John McDermond McTeige,Longe Iland
"MS 828, fols 159v-160v",https://1641.tcd.ie/index.php/deposition/?depID=828159v235,Complete,,24/4/1654,Commonwealth,Military action,Thomas Fleming,Dunmanway,,,John McDermond McTeige,Longe Iland
"MS 828, fol 161r",https://1641.tcd.ie/index.php/deposition/?depID=828161r236,Complete,,24/4/1654,Commonwealth,Military action,Dermond O'Hangline,Leape,,,Donogh McDermond,Cnockilstoky
"MS 828, fol 161r",https://1641.tcd.ie/index.php/deposition/?depID=828161r237,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,Donogh McDermond,Cnockilstoky
"MS 828, fols 161v-162v",https://1641.tcd.ie/index.php/deposition/?depID=828161v238,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,Donogh McDermond,Cnockilstoky
"MS 828, fol 163r",https://1641.tcd.ie/index.php/deposition/?depID=828163r239,Complete,,23/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Donogh O'Driskall,Glanmafoyne
"MS 828, fol 163r",https://1641.tcd.ie/index.php/deposition/?depID=828163r240,Complete,,23/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Donogh O'Driskall,Glanmafoyne
"MS 828, fols 163v-164v",https://1641.tcd.ie/index.php/deposition/?depID=828163v241,Complete,,23/4/1654,Commonwealth,Military action,Nicholas Dalton,Dunmanway,,,Donogh O'Driskall,Glanmafoyne
"MS 828, fol 165r",https://1641.tcd.ie/index.php/deposition/?depID=828165r242,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Teige o Canty,Cahirwalder
"MS 828, fol 165r",https://1641.tcd.ie/index.php/deposition/?depID=828165r243,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Teige o Canty,Cahirwalder
"MS 828, fol 165v",https://1641.tcd.ie/index.php/deposition/?depID=828165v244,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Teige o Canty,Cahirwalder
"MS 828, fol 166r",https://1641.tcd.ie/index.php/deposition/?depID=828166r245,Complete,,24/4/1654,Commonwealth,Military action,Daniell Doonuiuane,Ringogrenn,,,Cornelius Croaly,Tullineask
"MS 828, fol 166r",https://1641.tcd.ie/index.php/deposition/?depID=828166r246,Complete,,24/4/1654,Commonwealth,Military action,Thomas May,Ballin Crow,,,Cornelius Croaly,Tullineask
"MS 828, fols 166v-167v",https://1641.tcd.ie/index.php/deposition/?depID=828166v247,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,Cornelius Croaly,Tullineask
"MS 828, fol 168r",https://1641.tcd.ie/index.php/deposition/?depID=828168r248,Complete,,23/4/1654,Commonwealth,Military action,Teige O Mahowny,Bally Disert,,,Bruen o Driskall,ould Court
"MS 828, fol 168r",https://1641.tcd.ie/index.php/deposition/?depID=828168r249,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Bruen o Driskall,ould Court
"MS 828, fols 168v-169v",https://1641.tcd.ie/index.php/deposition/?depID=828168v250,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Bruen o Driskall,ould Court
"MS 828, fol 170r",https://1641.tcd.ie/index.php/deposition/?depID=828170r251,Complete,,24/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,[son of] Dermond McTeige O'Coghlan,Longe Iland
"MS 828, fol 170r",https://1641.tcd.ie/index.php/deposition/?depID=828170r252,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,[son of] Dermond McTeige O'Coghlan,Longe Iland
"MS 828, fols 170v-171v",https://1641.tcd.ie/index.php/deposition/?depID=828170v253,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,[son of] Dermond McTeige O'Coghlan,Longe Iland
"MS 828, fol 172r",https://1641.tcd.ie/index.php/deposition/?depID=828172r254,Complete,,23/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Owen mcDonogh Carthy,Cahirkirkie
"MS 828, fol 172r",https://1641.tcd.ie/index.php/deposition/?depID=828172r255,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Owen mcDonogh Carthy,Cahirkirkie
"MS 828, fol 172v",https://1641.tcd.ie/index.php/deposition/?depID=828172v256,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Owen mcDonogh Carthy,Cahirkirkie
"MS 828, fol 174r",https://1641.tcd.ie/index.php/deposition/?depID=828174r257,Complete,,23/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Callahane McDonogh Callahane,Addrigolege
"MS 828, fol 174r",https://1641.tcd.ie/index.php/deposition/?depID=828174r258,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Callahane McDonogh Callahane,Addrigolege
"MS 828, fols 174v-175v",https://1641.tcd.ie/index.php/deposition/?depID=828174v259,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Callahane McDonogh Callahane,Addrigolege
"MS 828, fol 176r",https://1641.tcd.ie/index.php/deposition/?depID=828176r260,Complete,,23/4/1654,Commonwealth,Military action,Donough Hurley,Grilagh,,,Cornelius McDaniell Carthy,Croghane
"MS 828, fol 176r",https://1641.tcd.ie/index.php/deposition/?depID=828176r261,Complete,,23/4/1654,Commonwealth,Military action,Daniell oge Carthy,Mannine,,,Cornelius McDaniell Carthy,Croghane
"MS 828, fol 176v",https://1641.tcd.ie/index.php/deposition/?depID=828176v262,Complete,"Interlinear addition ""sonne Daniell"" makes it unclear whether this is Cornelius McDaniell or his son.",23/4/1654,Commonwealth,Military action,Dermond O'Hangline,Leape,,,Cornelius McDaniell Carthy,Croghane
"MS 828, fol 177r",https://1641.tcd.ie/index.php/deposition/?depID=828177r263,Complete,,23/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Dermond McDonagh Carthy,Hacketts Towne
"MS 828, fol 177r",https://1641.tcd.ie/index.php/deposition/?depID=828177r264,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Dermond McDonagh Carthy,Hacketts Towne
"MS 828, fol 177v",https://1641.tcd.ie/index.php/deposition/?depID=828177v265,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Dermond McDonagh Carthy,Hacketts Towne
"MS 828, fol 179r",https://1641.tcd.ie/index.php/deposition/?depID=828179r266,Complete,,24/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Humphrey oge Croaly,Iniskeane
"MS 828, fol 179r",https://1641.tcd.ie/index.php/deposition/?depID=828179r267,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,Humphrey oge Croaly,Iniskeane
"MS 828, fols 179v-180v",https://1641.tcd.ie/index.php/deposition/?depID=828179v268,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,Humphrey oge Croaly,Iniskeane
"MS 828, fol 181r",https://1641.tcd.ie/index.php/deposition/?depID=828181r269,Complete,,24/4/1654,Commonwealth,Military action,Teige O Mahowny,Bally Disert,,,John McDermond McTeige,Longe Iland
"MS 828, fol 181r",https://1641.tcd.ie/index.php/deposition/?depID=828181r270,Complete,,24/4/1654,Commonwealth,Military action,Daniell oge Carthy,Mannine,,,John McDermond McTeige,Longe Iland
"MS 828, fols 181v-182v",https://1641.tcd.ie/index.php/deposition/?depID=828181v271,Complete,,24/4/1654,Commonwealth,Military action,Daniell Doonuiuane,Ringogrenn,,,John McDermond McTeige,Longe Iland
"MS 828, fol 183r",https://1641.tcd.ie/index.php/deposition/?depID=828183r272,Complete,,24/4/1654,Commonwealth,Military action,Teige O Mahowny,Bally Disert,,,Thomas ffitz Edmond ffitz Richard,Balliban
"MS 828, fol 183r",https://1641.tcd.ie/index.php/deposition/?depID=828183r273,Complete,,24/4/1654,Commonwealth,Military action,Daniell oge Carthy,Mannine,,,Thomas ffitz Edmond ffitz Richard,Balliban
"MS 828, fol 183v",https://1641.tcd.ie/index.php/deposition/?depID=828183v274,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Thomas ffitz Edmond ffitz Richard,Balliban
"MS 828, fol 184r",https://1641.tcd.ie/index.php/deposition/?depID=828184r275,Complete,,23/4/1654,Commonwealth,Military action,Teige O Mahowny,Bally Disert,,,[sons of] Owen McCarthy,Ballionrane
"MS 828, fol 184r",https://1641.tcd.ie/index.php/deposition/?depID=828184r276,Complete,,23/4/1654,Commonwealth,Military action,Daniell oge Carthy,Mannine,,,[sons of] Owen McCarthy,Ballionrane
"MS 828, fol 184v",https://1641.tcd.ie/index.php/deposition/?depID=828184v277,Complete,,23/4/1654,Commonwealth,Military action,Daniell Doonuiuane,Ringogrenn,,,[sons of] Owen McCarthy,Ballionrane
"MS 828, fol 185r",https://1641.tcd.ie/index.php/deposition/?depID=828185r278,Complete,,23/4/1654,Commonwealth,Military action,Teige O Mahowny,Bally Disert,,,[sons of] fflorence Driskall,Ballinacrawne
"MS 828, fol 185r",https://1641.tcd.ie/index.php/deposition/?depID=828185r279,Complete,,23/4/1654,Commonwealth,Military action,Daniell oge Carthy,Mannine,,,[sons of] fflorence Driskall,Ballinacrawne
"MS 828, fol 185v",https://1641.tcd.ie/index.php/deposition/?depID=828185v280,Complete,,23/4/1654,Commonwealth,Military action,Daniell Doonuiuane,Ringogrenn,,,[sons of] fflorence Driskall,Ballinacrawne
"MS 828, fol 186r",https://1641.tcd.ie/index.php/deposition/?depID=828186r281,Complete,,23/4/1654,Commonwealth,Military action,Teige O Mahowny,Bally Disert,,,Teige McDaniell Carthy,Ballimore
"MS 828, fol 186r",https://1641.tcd.ie/index.php/deposition/?depID=828186r282,Complete,,23/4/1654,Commonwealth,Military action,Daniell oge Carthy,Mannine,,,Teige McDaniell Carthy,Ballimore
"MS 828, fol 186v",https://1641.tcd.ie/index.php/deposition/?depID=828186v283,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Teige McDaniell Carthy,Ballimore
"MS 828, fols 194r-195v",https://1641.tcd.ie/index.php/deposition/?depID=828194r288,Complete,,24/5/1642,Bisse,Arson,Thomas Dight,Glaneroghtie,Thomas Dight,,"donnogh mc ffynine Cartie, ffynine mc dromod Cartie, Elizabeth Stephenson alias Cartie, ffynine mc daniell Carty alias Captayne Sougan, Teige o donoghon, dermod mc Cartie alas Iglock, donogh o Megan","Ardtullie, killowen, Killosscoie, Glanakoyne, Glanflisk, downemanas, Kilbarry"
"MS 828, fols 194r-195v",https://1641.tcd.ie/index.php/deposition/?depID=828194r288,Complete,,24/5/1642,Bisse,Robbery,Thomas Dight,Glaneroghtie,Thomas Dight,,"donnogh mc ffynine Cartie, ffynine mc dromod Cartie, Elizabeth Stephenson alias Cartie, ffynine mc daniell Carty alias Captayne Sougan, Teige o donoghon, dermod mc Cartie alas Iglock, donogh o Megan","Ardtullie, killowen, Killosscoie, Glanakoyne, Glanflisk, downemanas, Kilbarry"
"MS 828, fols 194r-195v",https://1641.tcd.ie/index.php/deposition/?depID=828194r288,Complete,,24/5/1642,Bisse,Words,Thomas Dight,Glaneroghtie,Thomas Dight,,"donnogh mc ffynine Cartie, ffynine mc dromod Cartie, Elizabeth Stephenson alias Cartie, ffynine mc daniell Carty alias Captayne Sougan, Teige o donoghon, dermod mc Cartie alas Iglock, donogh o Megan","Ardtullie, killowen, Killosscoie, Glanakoyne, Glanflisk, downemanas, Kilbarry"
"MS 828, fols 194r-195v",https://1641.tcd.ie/index.php/deposition/?depID=828194r288,Complete,,24/5/1642,Bisse,Lost by debts,Thomas Dight,Glaneroghtie,Thomas Dight,,"donnogh mc ffynine Cartie, ffynine mc dromod Cartie, Elizabeth Stephenson alias Cartie, ffynine mc daniell Carty alias Captayne Sougan, Teige o donoghon, dermod mc Cartie alas Iglock, donogh o Megan","Ardtullie, killowen, Killosscoie, Glanakoyne, Glanflisk, downemanas, Kilbarry"
"MS 828, fol 234r",https://1641.tcd.ie/index.php/deposition/?depID=828234r318,Complete,,14/5/1654,Commonwealth,Captivity,John Banfield,"Bandon, Glanakogh",John Banfield,,Daniell Mcffenine Carthy,Ardtullie
"MS 828, fol 234r",https://1641.tcd.ie/index.php/deposition/?depID=828234r318,Complete,,14/5/1654,Commonwealth,Military action,John Banfield,"Bandon, Glanakogh",John Banfield,,Daniell Mcffenine Carthy,Ardtullie
"MS 828, fol 234r",https://1641.tcd.ie/index.php/deposition/?depID=828234r319,Complete,,14/4/1654,Commonwealth,Military action,John ffowles,"Bandon, Glaneroghtie",,,Daniell Mcffenine Carthy,Ardtullie
"MS 828, fols 234v-235v",https://1641.tcd.ie/index.php/deposition/?depID=828234v320,Complete,,14/4/1654,Commonwealth,Military action,John Oliuer,Cork,,,Daniell Mcffenine Carthy,Ardtullie
"MS 828, fol 238r",https://1641.tcd.ie/index.php/deposition/?depID=828238r323,Complete,,14/4/1654,Commonwealth,Military action,John Banfield,"Bandon, Glanakogh",,,"ffynine mc daniell Carty alias Captayne Sougan, Mcffenine Carthy [brother to Captayne Sougane]","Glanakoyne, Glanakoyne"
"MS 828, fols 240r-240v",https://1641.tcd.ie/index.php/deposition/?depID=828240r325,Complete,,14/4/1654,Commonwealth,Military action,John ffowles,"Bandon, Glaneroghtie",,,ffeinine mcDaniell Carthy,Castle Maine
"MS 828, fol 241r",https://1641.tcd.ie/index.php/deposition/?depID=828241r326,Complete,,4/4/1654,Commonwealth,Military action,John Bowles,Bandon,,,Walter Hussy,Letrough
"MS 828, fol 241r",https://1641.tcd.ie/index.php/deposition/?depID=828241r327,Complete,,4/4/1654,Commonwealth,Military action,Cornelius Carty,"Bandon, Ballibeggane Castle",,,Walter Hussy,Letrough
"MS 828, fols 241v-242v",https://1641.tcd.ie/index.php/deposition/?depID=828241v328,Complete,,4/4/1654,Commonwealth,Military action,Christopher Holcombe,Cork,,,Walter Hussy,Letrough
"MS 825, fols 061r-061v",https://1641.tcd.ie/index.php/deposition/?depID=825061r050,Complete,,17/9/1642,Bisse,Robbery,Thomas Harris,"Weste Ardkitte, Templebriant",Thomas Harris,,Unknown rebels,
"MS 822, fols 065r-065v",https://1641.tcd.ie/index.php/deposition/?depID=822065r057,Complete,,22/9/1642,Bisse,Robbery,John Nenelocke,dromticlogh,John Nenelocke,,Dauid o Croaly,Drumfeagh
"MS 826, fols 078r-078v",https://1641.tcd.ie/index.php/deposition/?depID=826078r083,Complete,,13/9/1652,Commonwealth,Multiple killing,Morris O'Collane,Kinraghbeg,"John fford, Roberte fford, [wife of] Roberte fford, [children of] Roberte fford",,"John McTeige alias mcTeige, Teige oge mc Teige mc Daniel, William Leagh, dearmond mcdonnell Oge Leary, Thomas mc Knougher Oge, Donnogh O Tearahan","Curry miller, Gortbracke, Templebriant, Glanocrime, Mohony, Mohony"
"MS 826, fols 078r-078v",https://1641.tcd.ie/index.php/deposition/?depID=826078r083,Complete,,13/9/1652,Commonwealth,Robbery,Morris O'Collane,Kinraghbeg,"John fford, Roberte fford, [wife of] Roberte fford, [children of] Roberte fford",,"John McTeige alias mcTeige, Teige oge mc Teige mc Daniel, William Leagh, dearmond mcdonnell Oge Leary, Thomas mc Knougher Oge, Donnogh O Tearahan","Curry miller, Gortbracke, Templebriant, Glanocrime, Mohony, Mohony"
"MS 826, fols 078r-078v",https://1641.tcd.ie/index.php/deposition/?depID=826078r083,Complete,,13/9/1652,Commonwealth,Succour,Morris O'Collane,Kinraghbeg,"John fford, Roberte fford, [wife of] Roberte fford, [children of] Roberte fford",,"John McTeige alias mcTeige, Teige oge mc Teige mc Daniel, William Leagh, dearmond mcdonnell Oge Leary, Thomas mc Knougher Oge, Donnogh O Tearahan","Curry miller, Gortbracke, Templebriant, Glanocrime, Mohony, Mohony"
"MS 825, fols 084r-084v",https://1641.tcd.ie/index.php/deposition/?depID=825084r074,Complete,,23/9/1642,Bisse,Robbery,"Nathaniell Richards, Thomas Richards","Westmanch, Dublin",Nathaniell Richards,,Unknown rebels,
"MS 825, fols 084r-084v",https://1641.tcd.ie/index.php/deposition/?depID=825084r074,Complete,,23/9/1642,Bisse,Lost by debts,"Nathaniell Richards, Thomas Richards","Westmanch, Dublin",Nathaniell Richards,,Unknown rebels,
"MS 826, fols 086r-086v",https://1641.tcd.ie/index.php/deposition/?depID=826086r090,Complete,,10/9/1652,Commonwealth,Killing,Donogh Mc Cormucke Carty,,"Mr Snory, Owen Mc Dermond Carty, Ralph Cleare",,MacCarthy Reagh,Kilbrittain
"MS 826, fols 086r-086v",https://1641.tcd.ie/index.php/deposition/?depID=826086r090,Complete,,10/9/1652,Commonwealth,Military action,Donogh Mc Cormucke Carty,,"Mr Snory, Owen Mc Dermond Carty, Ralph Cleare",,MacCarthy Reagh,Kilbrittain
"MS 825, fols 104r-104v",https://1641.tcd.ie/index.php/deposition/?depID=825104r093,Complete,,22/8/1642,Bisse,Robbery,William Reacrafte,Desertserges,William Reacrafte,,Unknown rebels,
"MS 826, fols 108r-109v",https://1641.tcd.ie/index.php/deposition/?depID=826108r106,Complete,,9/9/1652,Commonwealth,Captivity,Dermot O Donoman,dunnowen,"Thomas Linscome, [wife of] Thomas Linscome, [sister-in-law of] Thomas Linscome, [manservant of] Thomas Linscome, [maidservant of] Thomas Linscome",,"[followers of] MacCarthy Reagh, Dermot O Tooma",Kilbrittain
"MS 826, fols 108r-109v",https://1641.tcd.ie/index.php/deposition/?depID=826108r106,Complete,,9/9/1652,Commonwealth,Multiple killing,Dermot O Donoman,dunnowen,"Thomas Linscome, [wife of] Thomas Linscome, [sister-in-law of] Thomas Linscome, [manservant of] Thomas Linscome, [maidservant of] Thomas Linscome",,"[followers of] MacCarthy Reagh, Dermot O Tooma",Kilbrittain
"MS 823, fols 114r-114v",https://1641.tcd.ie/index.php/deposition/?depID=823114r109,Complete,,0/0/1642,Bisse,Arson,"Robert Horne, John Steevens",Iniskeane,Robert Horne,,MacCarthy Reagh,Kilbrittain
"MS 823, fols 114r-114v",https://1641.tcd.ie/index.php/deposition/?depID=823114r109,Complete,,0/0/1642,Bisse,Military action,"Robert Horne, John Steevens",Iniskeane,Robert Horne,,MacCarthy Reagh,Kilbrittain
"MS 823, fols 114r-114v",https://1641.tcd.ie/index.php/deposition/?depID=823114r109,Complete,,0/0/1642,Bisse,Robbery,"Robert Horne, John Steevens",Iniskeane,Robert Horne,,MacCarthy Reagh,Kilbrittain
"MS 823, fols 114r-114v",https://1641.tcd.ie/index.php/deposition/?depID=823114r109,Complete,,0/0/1642,Bisse,Supporting statement,"Robert Horne, John Steevens",Iniskeane,Robert Horne,,MacCarthy Reagh,Kilbrittain
"MS 823, fols 114r-114v",https://1641.tcd.ie/index.php/deposition/?depID=823114r109,Complete,,0/0/1642,Bisse,Words,"Robert Horne, John Steevens",Iniskeane,Robert Horne,,MacCarthy Reagh,Kilbrittain
"MS 823, fols 114r-114v",https://1641.tcd.ie/index.php/deposition/?depID=823114r109,Complete,,0/0/1642,Bisse,Lost by debts,"Robert Horne, John Steevens",Iniskeane,Robert Horne,,MacCarthy Reagh,Kilbrittain
"MS 826, fols 114r-114v",https://1641.tcd.ie/index.php/deposition/?depID=826114r120,Complete,,9/9/1652,Commonwealth,Assault,Joseph Salmon,Glandore,"Joseph Salmon, John Vincent, Henry Hill, Peter drum, John Behena, Anthony [], Elizabeth Norman",,"Tege oge Carty alias donevand, William o Murroghoe, dermot roe donevand, donogh mcmurrogh, Richard mc Murrogh, Daniel mc Ranell, Murtagh Moynagh","Cargliffe, Gartin"
"MS 826, fols 114r-114v",https://1641.tcd.ie/index.php/deposition/?depID=826114r120,Complete,,9/9/1652,Commonwealth,Captivity,Joseph Salmon,Glandore,"Joseph Salmon, John Vincent, Henry Hill, Peter drum, John Behena, Anthony [], Elizabeth Norman",,"Tege oge Carty alias donevand, William o Murroghoe, dermot roe donevand, donogh mcmurrogh, Richard mc Murrogh, Daniel mc Ranell, Murtagh Moynagh","Cargliffe, Gartin"
"MS 826, fols 114r-114v",https://1641.tcd.ie/index.php/deposition/?depID=826114r120,Complete,,9/9/1652,Commonwealth,Multiple killing,Joseph Salmon,Glandore,"Joseph Salmon, John Vincent, Henry Hill, Peter drum, John Behena, Anthony [], Elizabeth Norman",,"Tege oge Carty alias donevand, William o Murroghoe, dermot roe donevand, donogh mcmurrogh, Richard mc Murrogh, Daniel mc Ranell, Murtagh Moynagh","Cargliffe, Gartin"
"MS 826, fols 114r-114v",https://1641.tcd.ie/index.php/deposition/?depID=826114r120,Complete,,9/9/1652,Commonwealth,Stripping,Joseph Salmon,Glandore,"Joseph Salmon, John Vincent, Henry Hill, Peter drum, John Behena, Anthony [], Elizabeth Norman",,"Tege oge Carty alias donevand, William o Murroghoe, dermot roe donevand, donogh mcmurrogh, Richard mc Murrogh, Daniel mc Ranell, Murtagh Moynagh","Cargliffe, Gartin"
"MS 826, fols 114v-115v",https://1641.tcd.ie/index.php/deposition/?depID=826114v121,Complete,,9/9/1652,Commonwealth,Multiple killing,Joseph Salmon,Glandore,Joseph Salmon,,"Teige O'Driskall, [wife of] MacCarthy Reagh","Ballinacrawne, Kilbrittain"
"MS 824, fol 013r",https://1641.tcd.ie/index.php/deposition/?depID=824013r021,Complete,,undated,Dublin original,Military action,donough mc daniell,"Garrinfin, Kilbrittain","Gussain, John Stepney, Thomas Linscome, John Burras, [wife of] John Burrows, [child of] John Burrows",,"Bryan Bullagh, Daniell oge Hurly, Phinin mc Reery, Cormucke o dayly, Danniell O Sasna, Macnecruining","Kilbrittain, Clonakilty, Bealaanurr"
"MS 824, fol 013r",https://1641.tcd.ie/index.php/deposition/?depID=824013r021,Complete,,undated,Dublin original,Multiple killing,donough mc daniell,"Garrinfin, Kilbrittain","Gussain, John Stepney, Thomas Linscome, John Burras, [wife of] John Burrows, [child of] John Burrows",,"Bryan Bullagh, Daniell oge Hurly, Phinin mc Reery, Cormucke o dayly, Danniell O Sasna, Macnecruining","Kilbrittain, Clonakilty, Bealaanurr"
"MS 826, fols 033r-033v",https://1641.tcd.ie/index.php/deposition/?depID=826033r032,Complete,,15/9/1652,Commonwealth,Multiple killing,Daniell Hurly,Dromgarrafe,"John Burras, [wife of] John Burrows, [child of] John Burrows",,"MacCarthy Reagh, Macnecruining","Kilbrittain, Bealaanurr"
"MS 826, fols 033r-033v",https://1641.tcd.ie/index.php/deposition/?depID=826033r032,Complete,,15/9/1652,Commonwealth,Words,Daniell Hurly,Dromgarrafe,"John Burras, [wife of] John Burrows, [child of] John Burrows",,"MacCarthy Reagh, Macnecruining","Kilbrittain, Bealaanurr"
"MS 826, fols 033r-033v",https://1641.tcd.ie/index.php/deposition/?depID=826033r032,Complete,,15/9/1652,Commonwealth,Investigative,Daniell Hurly,Dromgarrafe,"John Burras, [wife of] John Burrows, [child of] John Burrows",,"MacCarthy Reagh, Macnecruining","Kilbrittain, Bealaanurr"
"MS 825, fols 194r-194v",https://1641.tcd.ie/index.php/deposition/?depID=825194r177&Keywords=carberry,Complete,,4/10/1642,Bisse,Robbery,Thomas Sermon,Clonakilty,Thomas Sermon,,Unknown rebels,
"MS 825, fols 194r-194v",https://1641.tcd.ie/index.php/deposition/?depID=825194r177&Keywords=carberry,Complete,,4/10/1642,Bisse,Lost by debts,Thomas Sermon,Clonakilty,Thomas Sermon,,Unknown rebels,
"MS 825, fols 252r-252v",https://1641.tcd.ie/index.php/deposition/?depID=825252r233&Keywords=carberry,,,22/10/1642,Bisse,Robbery,Richard Shute,Castletowne,Richard Shute,,"Teige mc Shane, yeamon mc Mathewes, John mc Mathewes, Dermod O Coughhane, Thomas O Kally, danyell mc Donough, Donough O Leagh","Kennegh parish, Kennegh parish, Kennegh parish, Kennegh parish, Kennegh parish, Kennegh parish, Kennegh parish"
"MS 825, fols 252r-252v",https://1641.tcd.ie/index.php/deposition/?depID=825252r233&Keywords=carberry,,,22/10/1642,Bisse,Lost by debts,Richard Shute,Castletowne,Richard Shute,,"Teige mc Shane, yeamon mc Mathewes, John mc Mathewes, Dermod O Coughhane, Thomas O Kally, danyell mc Donough, Donough O Leagh","Kennegh parish, Kennegh parish, Kennegh parish, Kennegh parish, Kennegh parish, Kennegh parish, Kennegh parish"