TextName,StandNameEn,StandNameGa,LogAinmRecord,Coordinates,Offenses,DepositionLink,AssociatedPeople
Addrigolege,Adrigoole,Eadargóil,https://www.logainm.ie/en/13337,"51.5945, -9.2147","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828174r257, https://1641.tcd.ie/index.php/deposition/?depID=828174r258, https://1641.tcd.ie/index.php/deposition/?depID=828174v259",Callahane McDonogh Callahane
Aghamillaw,Aghamilla,Achadh Meille,https://www.logainm.ie/ga/9046,"51.6288, -8.92966",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827298r257,Teige O Hea
Aghanagh,Lackavunaknick,Leaca Bhun an Chnoic,https://www.logainm.ie/en/11540,"51.9048, -8.89316",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827122r135,Owen McEagane
Aghigoill,Ahyohil Beg/Mór,Achadh Eochaille Beag/Mór,https://www.logainm.ie/en/8112 | https://www.logainm.ie/en/8113,"51.7058, -8.87861",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827205r194,Dermot Mcffenine Reagh
Aghlianane,Aghalinane,Áth Uí Leannáin,https://www.logainm.ie/en/9887,"51.7474, -8.97492",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828006r010,Thomas Roche
Aglis,Aglish,An Eaglais,https://www.logainm.ie/en/11235,"51.8847, -8.76368","Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827126r138, https://1641.tcd.ie/index.php/deposition/?depID=827126r139",Teige Mc Cormock Carthy
Annaharlike,Anaharlick,Áth na hArlaice,https://www.logainm.ie/en/9888,"51.785, -9.01775","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828059r077, https://1641.tcd.ie/index.php/deposition/?depID=828059r078, https://1641.tcd.ie/index.php/deposition/?depID=828059v079",Dauid McTeige O Croaly
Ardirriuingy,Arderrawinny,Ard Doire Mhuine,https://www.logainm.ie/en/13499,"51.5276, -9.61774","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828094r132, https://1641.tcd.ie/index.php/deposition/?depID=828094r133, https://1641.tcd.ie/index.php/deposition/?depID=828094v134",fflorence O'Mahoony
Ardtullie,Ardtully,Ard Tuilithe,https://www.logainm.ie/en/23066,"51.9028, -9.48373","Arson, Robbery, Words, Lost by debts, Captivity, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828194r288, https://1641.tcd.ie/index.php/deposition/?depID=828234r318, https://1641.tcd.ie/index.php/deposition/?depID=828234r319, https://1641.tcd.ie/index.php/deposition/?depID=828234v320","donnogh mc ffynine Cartie, Daniell Mcffenine Carthy"
Artagh Reagh,Aultaghreagh,Alltach Riabhach,https://www.logainm.ie/en/9687,"51.7773, -9.09436","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828108r156, https://1641.tcd.ie/index.php/deposition/?depID=828108r157, https://1641.tcd.ie/index.php/deposition/?depID=828108v158",Moile murry McSweiny
Ballen=clan,Ballinclare,Baile an Chláir,https://www.logainm.ie/en/22480,"52.1487, -10.0715",,,
Ballerevin,Ballyvireen,Baile Uí Mhirín,https://www.logainm.ie/en/9029,"51.5697, -9.07243",Multiple killing,https://1641.tcd.ie/index.php/deposition/?depID=826114v121,
Balliban,Ballybane East/West,An Baile Bán Thoir/Thiar,www.logainm.ie/en/13347 | ,"51.6089, -9.41172","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828183r272, https://1641.tcd.ie/index.php/deposition/?depID=828183r273, https://1641.tcd.ie/index.php/deposition/?depID=828183v274",Thomas ffitz Edmond ffitz Richard
Ballibeggane Castle,Ballybeggan,Baile Uí Bheagáin,https://www.logainm.ie/en/24756,"52.27891187821949, -9.668537911438507",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828241r327,Cornelius Carty
Ballimony parish,Ballymoney par.,Baile Uí Mhoinigh,https://www.logainm.ie/en/516,"51.7169, -8.98815","Military action, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827130r142, https://1641.tcd.ie/index.php/deposition/?depID=827131r144",Randoll oge Hurly
Ballimore,Ballymore,An Baile Mór,https://www.logainm.ie/en/8182,"51.6982, -8.68845","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828065r088, https://1641.tcd.ie/index.php/deposition/?depID=828065r087, https://1641.tcd.ie/index.php/deposition/?depID=828065r086, https://1641.tcd.ie/index.php/deposition/?depID=828186r281, https://1641.tcd.ie/index.php/deposition/?depID=828186r282, https://1641.tcd.ie/index.php/deposition/?depID=828186v283","John McDaniell Carthy, Teige McDaniell Carthy"
Ballin Crow,Colla,An Caladh,https://www.logainm.ie/en/13523,"51.5083, -9.56172",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828166r246,Thomas May
Ballinacrawne,Ballymacrown,Baile Mhic Eiriúin,https://www.logainm.ie/en/13320,"51.4822, -9.33203","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828088r122, https://1641.tcd.ie/index.php/deposition/?depID=828088r123, https://1641.tcd.ie/index.php/deposition/?depID=828088v124, https://1641.tcd.ie/index.php/deposition/?depID=828101r144, https://1641.tcd.ie/index.php/deposition/?depID=828101r145, https://1641.tcd.ie/index.php/deposition/?depID=828101v146, https://1641.tcd.ie/index.php/deposition/?depID=828185r278, https://1641.tcd.ie/index.php/deposition/?depID=828185r279, https://1641.tcd.ie/index.php/deposition/?depID=828185v280","Teige O'Driskall, Enias O Dully, [sons of] fflorence Driskall"
Ballingorneagh,Barleyhill East/West,Baile na gCoirneach Thoir/Thiar,https://www.logainm.ie/en/9030 | https://www.logainm.ie/en/9031,"51.5911, -9.06626","Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827327r284, https://1641.tcd.ie/index.php/deposition/?depID=827327r285, https://1641.tcd.ie/index.php/deposition/?depID=827327v286",Richard o Doniuane
Ballinkarrige,Ballynacarriga,Béal na Carraige,https://www.logainm.ie/en/9711,"51.7046, -9.02579","Military action, Military action, Military action, Killing, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828121r177, https://1641.tcd.ie/index.php/deposition/?depID=828121r178, https://1641.tcd.ie/index.php/deposition/?depID=828121v179, https://1641.tcd.ie/index.php/deposition/?depID=826086r090",Randoll Hurly
Ballinward,Ballinvard,Baile an Bhaird,https://www.logainm.ie/en/9144,"51.6755, -9.0015","Military action, Military action, Military action, Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828061r080, https://1641.tcd.ie/index.php/deposition/?depID=828061r081, https://1641.tcd.ie/index.php/deposition/?depID=828061v082, https://1641.tcd.ie/index.php/deposition/?depID=827345r303, https://1641.tcd.ie/index.php/deposition/?depID=827345r304, https://1641.tcd.ie/index.php/deposition/?depID=827345v305","William Hurly, James Hurly"
Ballionrane,Ballyourane,Baile Uí Óráin,https://www.logainm.ie/en/12959,"51.6146, -9.33049","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828184r275, https://1641.tcd.ie/index.php/deposition/?depID=828184r276, https://1641.tcd.ie/index.php/deposition/?depID=828184v277",[sons of] Owen McCarthy
Ballisod,Ballyrisode,Baile Riosóid,https://www.logainm.ie/en/13535,"51.5066, -9.66786",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828008r013,Cornelius O Mahony alias Idroglie
Ballivacky,Ballyvackey, Baile an Bhacaigh,https://www.logainm.ie/en/9007,"51.6258, -8.94162","Killing, Confederacy, Killing, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827158r170, https://1641.tcd.ie/index.php/deposition/?depID=827158r171",Donnah O Hey
Ballyhunder,Ballyhander,Baile Shandair,https://www.logainm.ie/en/10864,"51.6894, -8.59548","Robbery, Confederacy",https://1641.tcd.ie/index.php/deposition/?depID=827208r196,"Donnogh oge Carthy, Thomas Suttons"
Ballymodan parish,Ballymodan,Baile Uí Bhuadáin,https://www.logainm.ie/en/515,"51.7305, -8.75283","Killing, Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=823001r002,Daniell Poole
Ballyuilone,Ballyvolane,Baile an Mhulláin,https://www.logainm.ie/en/8046,"51.7012, -8.64327","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828152r221, https://1641.tcd.ie/index.php/deposition/?depID=828152r222, https://1641.tcd.ie/index.php/deposition/?depID=828152v223",Daniell McCarthy
Baltimore,Baltimore,Dún na Séad,https://www.logainm.ie/en/13321/,"51.4763, -9.37703","Killing, Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=823001r002,Thomas Numan
Bandon,Bandon,Droichead na Bandan,https://www.logainm.ie/en/8191,"51.7443, -8.74191","Military action, Robbery, Captivity, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Confederacy, Military action, Confederacy, Captivity, Confederacy, Military action, Death, Confederacy, Confederacy, Confederacy, Assault, Robbery, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Assault, Confederacy, Confederacy, Confederacy, Robbery, Stripping, Confederacy, Confederacy, Military action, Confederacy, Military action, Confederacy, Military action, Confederacy, Military action, Confederacy, Robbery, Confederacy, Words, Confederacy, Confederacy, Killing, Military action, Confederacy, Confederacy, Robbery, Confederacy, Confederacy, Confederacy, Killing, Confederacy, Killing, Confederacy, Confederacy, Confederacy, Captivity, Confederacy, Captivity, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828146r213, https://1641.tcd.ie/index.php/deposition/?depID=828234r318, https://1641.tcd.ie/index.php/deposition/?depID=828234r319, https://1641.tcd.ie/index.php/deposition/?depID=828238r323, https://1641.tcd.ie/index.php/deposition/?depID=828240r325, https://1641.tcd.ie/index.php/deposition/?depID=828241r326, https://1641.tcd.ie/index.php/deposition/?depID=828241r327, https://1641.tcd.ie/index.php/deposition/?depID=827130r142, https://1641.tcd.ie/index.php/deposition/?depID=827132r145, https://1641.tcd.ie/index.php/deposition/?depID=827132r146, https://1641.tcd.ie/index.php/deposition/?depID=828008r013, https://1641.tcd.ie/index.php/deposition/?depID=827016v020, https://1641.tcd.ie/index.php/deposition/?depID=827120r133, https://1641.tcd.ie/index.php/deposition/?depID=827122r135, https://1641.tcd.ie/index.php/deposition/?depID=827124r136, https://1641.tcd.ie/index.php/deposition/?depID=827124v137, https://1641.tcd.ie/index.php/deposition/?depID=827126r138, https://1641.tcd.ie/index.php/deposition/?depID=827126r139, https://1641.tcd.ie/index.php/deposition/?depID=827128r140, https://1641.tcd.ie/index.php/deposition/?depID=827128r141, https://1641.tcd.ie/index.php/deposition/?depID=827134r148, https://1641.tcd.ie/index.php/deposition/?depID=827136r149, https://1641.tcd.ie/index.php/deposition/?depID=827138r150, https://1641.tcd.ie/index.php/deposition/?depID=827140r151, https://1641.tcd.ie/index.php/deposition/?depID=827140r152, https://1641.tcd.ie/index.php/deposition/?depID=827142r153, https://1641.tcd.ie/index.php/deposition/?depID=827145r154, https://1641.tcd.ie/index.php/deposition/?depID=827145r155, https://1641.tcd.ie/index.php/deposition/?depID=827147r157, https://1641.tcd.ie/index.php/deposition/?depID=827147r158, https://1641.tcd.ie/index.php/deposition/?depID=827149r160, https://1641.tcd.ie/index.php/deposition/?depID=827149r161, https://1641.tcd.ie/index.php/deposition/?depID=827150r162, https://1641.tcd.ie/index.php/deposition/?depID=827152r163, https://1641.tcd.ie/index.php/deposition/?depID=827154r166, https://1641.tcd.ie/index.php/deposition/?depID=827156r168, https://1641.tcd.ie/index.php/deposition/?depID=827156r169, https://1641.tcd.ie/index.php/deposition/?depID=827158r170, https://1641.tcd.ie/index.php/deposition/?depID=827158r171, https://1641.tcd.ie/index.php/deposition/?depID=827164r174, https://1641.tcd.ie/index.php/deposition/?depID=827166r175, https://1641.tcd.ie/index.php/deposition/?depID=827168r176, https://1641.tcd.ie/index.php/deposition/?depID=827170r177, https://1641.tcd.ie/index.php/deposition/?depID=827207r195","John Banfield, John ffowles, John Bowles, Cornelius Carty, William Sherill, Antony Coates, Samuell More, William Jones, Mary Jennines, Samson Moore, Richard Phipps, Richard Hawes, James Pearce, William Sargant, James Butten, Thomas Goodchilde, Abiall Nash, George Tanner, John Braly"
Banduff,Benduff,An Bhinn Dubh,https://www.logainm.ie/en/9032,"51.5986, -9.06802","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828075r101, https://1641.tcd.ie/index.php/deposition/?depID=828075r102, https://1641.tcd.ie/index.php/deposition/?depID=828076r103, https://1641.tcd.ie/index.php/deposition/?depID=828133r191, https://1641.tcd.ie/index.php/deposition/?depID=828133r192, https://1641.tcd.ie/index.php/deposition/?depID=828133v193","fflorence Carthy, ffenine McDaniell Carthy"
Bantry,Bantry,Beanntraí,https://www.logainm.ie/en/8397,"51.6818, -9.44536","Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827336r295, https://1641.tcd.ie/index.php/deposition/?depID=827340r299","O Sooliun Beere, Daniell o Leary"
Bealaanurr,Ballinoroher,Béal Átha an Urchair,https://www.logainm.ie/en/9096,"51.6438, -8.82255","Military action, Multiple killing",https://1641.tcd.ie/index.php/deposition/?depID=824013r021,Macnecruining
Bockers,Buckree,Bocraí,https://www.logainm.ie/en/9891,"51.7762, -9.01708","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828041r053, https://1641.tcd.ie/index.php/deposition/?depID=828041r054, https://1641.tcd.ie/index.php/deposition/?depID=828041v055",Dauid McTeige O Cruoly
Bodderinne,Buddrimeen,Both Doire Mín,https://www.logainm.ie/en/9713,"51.7124, -8.98753","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828106r153, https://1641.tcd.ie/index.php/deposition/?depID=828106r154, https://1641.tcd.ie/index.php/deposition/?depID=828106v155",Donogh O'Coghlane
Bollteinane,Balteen,An Bailtín,https://www.logainm.ie/en/13501,"51.5089, -9.60713",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828013r022,Charles Mcffenine Carthy
Brughelles,Brahalish,Braichlis,https://www.logainm.ie/en/8438,"51.6202, -9.57871","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828055r071, https://1641.tcd.ie/index.php/deposition/?depID=828055r072, https://1641.tcd.ie/index.php/deposition/?depID=828055v073, https://1641.tcd.ie/index.php/deposition/?depID=828057r074, https://1641.tcd.ie/index.php/deposition/?depID=828057r075, https://1641.tcd.ie/index.php/deposition/?depID=828057v076","fflorence oge McCarthy, Teige Mcffenine Carthy"
Bruiey Breeny,Breeny Beg/More,Na Bruíne Beaga/Móra,https://www.logainm.ie/en/8493 | https://www.logainm.ie/en/8494,"51.7464, -9.38226",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828049r065,Donnah Murphy
Burrane,Burrane,Barrán,https://www.logainm.ie/en/9063,"51.6652, -8.76834","Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827351r312, https://1641.tcd.ie/index.php/deposition/?depID=827351r313, https://1641.tcd.ie/index.php/deposition/?depID=827351v314",John Mc Daniell McTeige o Croaly
Cahera,Cahir,An Chathair,https://www.logainm.ie/en/9892,"51.742, -9.00612","Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827347r306, https://1641.tcd.ie/index.php/deposition/?depID=827347r307, https://1641.tcd.ie/index.php/deposition/?depID=827347v308",Teige McDermond Backah o Croaly
Cahirkirkie,Caherkirky,Cathair Chirce,https://www.logainm.ie/en/9146,"51.6832, -8.98733","Military action, Military action, Military action, Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828172r254, https://1641.tcd.ie/index.php/deposition/?depID=828172r255, https://1641.tcd.ie/index.php/deposition/?depID=828172v256, https://1641.tcd.ie/index.php/deposition/?depID=827330r288, https://1641.tcd.ie/index.php/deposition/?depID=827330r289, https://1641.tcd.ie/index.php/deposition/?depID=827330r290",Owen mcDonogh Carthy
Cahirwalder,Carhoovauler,Ceathrú Bhaldair,https://www.logainm.ie/en/9111,"51.6884, -8.95666","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828105r150, https://1641.tcd.ie/index.php/deposition/?depID=828105r151, https://1641.tcd.ie/index.php/deposition/?depID=828105v152, https://1641.tcd.ie/index.php/deposition/?depID=828165r242, https://1641.tcd.ie/index.php/deposition/?depID=828165r243, https://1641.tcd.ie/index.php/deposition/?depID=828165v244, https://1641.tcd.ie/index.php/deposition/?depID=828040r050, https://1641.tcd.ie/index.php/deposition/?depID=828040r051, https://1641.tcd.ie/index.php/deposition/?depID=828040v052","Dermond O Canty, Cornelius O'Canty, Teige o Canty"
Cappine,Cappeen,Caipín,https://www.logainm.ie/en/8978,"51.635, -8.88849","Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827152r163, https://1641.tcd.ie/index.php/deposition/?depID=827152r164, https://1641.tcd.ie/index.php/deposition/?depID=827153r165",Daniell Carthy alias Glannagh
Cargliffe,Carhoogarriff,An Cheathrú Gharbh,https://www.logainm.ie/en/13110,"51.6207, -9.10306","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828144r209, https://1641.tcd.ie/index.php/deposition/?depID=828144r210, https://1641.tcd.ie/index.php/deposition/?depID=828144v211","Tege oge Carty alias donevand, Morgane o Dooniuane"
carrigeAMucke,Carrignamuck,Carraig na Muc,https://www.logainm.ie/en/11518,"51.926, -8.76152","Assault, Confederacy",https://1641.tcd.ie/index.php/deposition/?depID=827134r148,Cormac alias Charles McCarthy
Carrigeganuoy,Carrig,An Charraig,https://www.logainm.ie/en/9072,"51.6584, -8.83993","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828090r126, https://1641.tcd.ie/index.php/deposition/?depID=828090r127, https://1641.tcd.ie/index.php/deposition/?depID=828090v128",Daniell McDonnogh Carthy
Cashelfear,Cashelfean,Caiseal Fiann,https://www.logainm.ie/en/13434,"51.5702, -9.60471","Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828128r184, https://1641.tcd.ie/index.php/deposition/?depID=828128v186",fflorence mcEnise Driscoll
Castle Maine,Castlemaine,Caisleán na Mainge,https://www.logainm.ie/en/24645,"52.168, -9.70256",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828240r325,ffeinine mcDaniell Carthy
Castle=Dooniuane,Castledonovan,Caisleán Uí Dhonnabháin,https://www.logainm.ie/en/13141,"51.693, -9.28156","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828079r107, https://1641.tcd.ie/index.php/deposition/?depID=828079r108, https://1641.tcd.ie/index.php/deposition/?depID=828079v109, https://1641.tcd.ie/index.php/deposition/?depID=828092r129, https://1641.tcd.ie/index.php/deposition/?depID=828092r130, https://1641.tcd.ie/index.php/deposition/?depID=828093r131","Daniell oge o Dooniuane, Daniell O'Donnauane"
Castlehaven parish,Castlehaven,Gleann Bearcháin,https://www.logainm.ie/en/537,"51.5239, -9.22209","Killing, Robbery, Lost by debts, Military action, Military action, Assault, Captivity, Multiple killing, Stripping","https://1641.tcd.ie/index.php/deposition/?depID=823001r002, https://1641.tcd.ie/index.php/deposition/?depID=828005r008, https://1641.tcd.ie/index.php/deposition/?depID=828015r025, https://1641.tcd.ie/index.php/deposition/?depID=826114r120","Thomas Dodgin, John Racklife, Richard Heard"
CastleMcAwlife,Castlemcauliffe,Caisleán Mhic Amhlaoibh,https://www.logainm.ie/en/10606,"52.1946, -9.01964","Captivity, Confederacy",https://1641.tcd.ie/index.php/deposition/?depID=827168r176,Teige McAwlife
CastleMoore,Castlemore,An Caisleán Mór,https://www.logainm.ie/en/8248,"51.8503, -8.80944",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827138r150,Charles Mc Carthy
Castletowne,Castletown,Baile an Chaisleáin,https://www.logainm.ie/en/9802,"51.7655, -8.94796",,,Richard Shute
Clonakilty,Clonakilty,Cloich na Coillte,https://www.logainm.ie/en/9192,"51.624, -8.89273","Killing, Robbery, Lost by debts, Apostacy, Robbery, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Military action, Multiple killing, Robbery, Lost by debts","https://1641.tcd.ie/index.php/deposition/?depID=823001r002, https://1641.tcd.ie/index.php/deposition/?depID=827053r059, https://1641.tcd.ie/index.php/deposition/?depID=827053v060, https://1641.tcd.ie/index.php/deposition/?depID=827053v061, https://1641.tcd.ie/index.php/deposition/?depID=827156r168, https://1641.tcd.ie/index.php/deposition/?depID=827156r169, https://1641.tcd.ie/index.php/deposition/?depID=824013r021, https://1641.tcd.ie/index.php/deposition/?depID=825194r177&Keywords=carberry","Henry Euens, Danniell O Sasna, Nicholas Bellewes, James Chapman, Mr ffisher, [English of Clonakilty], Thomas Linscome, Thomas Sermon, [child of] John Burrows, [wife of] John Burrows"
Clonecallbeg,Clooncallabeg,Cluain Calaidh Beag,https://www.logainm.ie/en/8274,"51.6546, -8.73174","Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827323r280, https://1641.tcd.ie/index.php/deposition/?depID=827323r281, https://1641.tcd.ie/index.php/deposition/?depID=827323v282",Teige Carthy
Cnock na Caphull,Knocknagapul,Cnoc na gCapall,https://www.logainm.ie/en/8050,"51.7223, -8.63292","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828071r095, https://1641.tcd.ie/index.php/deposition/?depID=828071r096, https://1641.tcd.ie/index.php/deposition/?depID=828071v097",Manus McShehy
Cnockilstoky,Knocknastooka,Cnoc na Stuaice,https://www.logainm.ie/en/8125,"51.7093, -8.8634","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828161r236, https://1641.tcd.ie/index.php/deposition/?depID=828161r237, https://1641.tcd.ie/index.php/deposition/?depID=828161v238",Donogh McDermond
Cork,Cork,Corcaigh,https://www.logainm.ie/en/1385574,"51.8956, -8.47523","Military action, Military action, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828234v320, https://1641.tcd.ie/index.php/deposition/?depID=828241v328, https://1641.tcd.ie/index.php/deposition/?depID=827336r295","John Oliuer, Christopher Holcombe, James Clarke"
Cornody,Cronody,Cora an Ódaigh,https://www.logainm.ie/en/11237,"51.9058, -8.72047","Robbery, Confederacy",https://1641.tcd.ie/index.php/deposition/?depID=827154r166,[father of] Richard Hawes
Corrycrouely,Curraghcrowly East/West,Currach Uí Chrualaoich Thoir/Thiar,https://www.logainm.ie/en/9717 | https://www.logainm.ie/en/9718,"51.7313, -8.93085","Arson, Robbery, Lost by debts, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=824023r030, https://1641.tcd.ie/index.php/deposition/?depID=828069r092, https://1641.tcd.ie/index.php/deposition/?depID=828148r215, https://1641.tcd.ie/index.php/deposition/?depID=828081v112","Peregrine Banaster, ffelim Carty"
Courtebrack,Courtbrack,An Chúirt Bhreac,https://www.logainm.ie/en/9563,"51.9768, -8.64678","Military action, Confederacy",https://1641.tcd.ie/index.php/deposition/?depID=827142r153,Charles alias Cormac McDonnogh Carthy
Courtny Connaghty,Coolnaconarty,Cúil na Conairte,https://www.logainm.ie/en/9695,"51.6647, -9.00511","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Confederacy, Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828101r144, https://1641.tcd.ie/index.php/deposition/?depID=828106r154, https://1641.tcd.ie/index.php/deposition/?depID=828108r157, https://1641.tcd.ie/index.php/deposition/?depID=828115r169, https://1641.tcd.ie/index.php/deposition/?depID=828132r189, https://1641.tcd.ie/index.php/deposition/?depID=828133r192, https://1641.tcd.ie/index.php/deposition/?depID=828143v208, https://1641.tcd.ie/index.php/deposition/?depID=828150r218, https://1641.tcd.ie/index.php/deposition/?depID=827312r269, https://1641.tcd.ie/index.php/deposition/?depID=827316r272, https://1641.tcd.ie/index.php/deposition/?depID=827327r284, https://1641.tcd.ie/index.php/deposition/?depID=827345r303",Eneas Callanan
Creeboy,Creboy,An Cré Buí,https://www.logainm.ie/en/8886,"51.564, -8.91815",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827166r175,William Mcffeinine
Croghane,Crohane /East/West,An Cruacháin /Thoir/Thiar,https://www.logainm.ie/en/9080 | https://www.logainm.ie/en/9078 | https://www.logainm.ie/en/9079,"51.676, -8.90925","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828156r227, https://1641.tcd.ie/index.php/deposition/?depID=828156r228, https://1641.tcd.ie/index.php/deposition/?depID=828157r229, https://1641.tcd.ie/index.php/deposition/?depID=828176r260, https://1641.tcd.ie/index.php/deposition/?depID=828176r261, https://1641.tcd.ie/index.php/deposition/?depID=828176v262","Owen McCarthy, Cornelius McDaniell Carthy"
Crook hauen,Crookhaven,An Cruachán,https://www.logainm.ie/en/13411,"51.4674, -9.71853","Arson, Robbery, Words, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=828194r288,
Cummur,Coomarkane,Com Earcáin,https://www.logainm.ie/en/8510,"51.7358, -9.62147",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828017r028,Dermond McDan: Sooliuane
Curry miller,Curragh,An Currach,https://www.logainm.ie/en/13288,"51.5624, -9.27303","Multiple killing, Robbery, Succour",https://1641.tcd.ie/index.php/deposition/?depID=826078r083,John McTeige alias mcTeige
Derriuyline,Derrymeeleen,Doire Mhaoilín,https://www.logainm.ie/en/9113,"51.7173, -8.92756","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828043r056, https://1641.tcd.ie/index.php/deposition/?depID=828043r057, https://1641.tcd.ie/index.php/deposition/?depID=828043v058",fflorence McDaniell Carthy
Derrylea,Derryleigh,Doire Liath,https://www.logainm.ie/en/13272,"51.5638, -9.21042","Killing, Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=823001r002,John Ratcliffe
