TextName,StandNameEn,StandNameGa,LogAinmRecord,Coordinates,Offenses,DepositionLink,AssociatedPeople
Derrysennalary,Derryleary,Doire Uí Laoire,https://www.logainm.ie/en/13506,"51.5012, -9.62635",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827207r195,Don. McDermond Carthy
Desert,Oldabbey,Baile Uí Mhacadáin,https://www.logainm.ie/en/9460,"51.8385, -8.58037","Robbery, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827154r166, https://1641.tcd.ie/index.php/deposition/?depID=827154r167",Daniell McTeige Carty alias McDaniell
Desertserges,Desertserges,An Díseart,https://www.logainm.ie/en/562,"51.7048, -8.88499",Robbery,https://1641.tcd.ie/index.php/deposition/?depID=825104r093,William Reacrafte
Dirry,Derry,Doire,https://www.logainm.ie/en/9081,"51.7077, -8.92715",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828011r019,ffenine McDermond Carthy
Doundeady,Dundeady,Dún dTéide,https://www.logainm.ie/en/9125,"51.5378, -8.94933","Captivity, Military action, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827064r069, https://1641.tcd.ie/index.php/deposition/?depID=827064r070",John oge Barry
Downebacke,Dunbeacon,Dún Béacáin,https://www.logainm.ie/en/13438,"51.5939, -9.56348","Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827332r291, https://1641.tcd.ie/index.php/deposition/?depID=827332r292, https://1641.tcd.ie/index.php/deposition/?depID=827332v293",Dermond McCarthy alias Ni Glack
Downelonge,"Dunalong Castle, Farranacoush (Sherkin Island)",Dún na Long,https://www.logainm.ie/en/13008,"51.478530363368314, -9.400685610895628","Military action, Military action, Military action, Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828069r092, https://1641.tcd.ie/index.php/deposition/?depID=828069r093, https://1641.tcd.ie/index.php/deposition/?depID=828069v094, https://1641.tcd.ie/index.php/deposition/?depID=827349r309, https://1641.tcd.ie/index.php/deposition/?depID=827349r310, https://1641.tcd.ie/index.php/deposition/?depID=827349v311","Cnogher O Driskall, Donogh oge Driskull"
downemanas,Dunmanus West/East,Dún Mánais Thiar/Thoir,https://www.logainm.ie/en/13449 | https://www.logainm.ie/en/13448,"51.5364, -9.6736","Arson, Robbery, Words, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=828194r288,dermod mc Cartie alas Iglock
Drish Shane,Drishane More/Beg,An Driseán Mór/Beag,https://www.logainm.ie/en/12676 | https://www.logainm.ie/en/12746,"52.0744, -9.04852",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827136r149,Donogh McOwen Carthy
Dromgarrafe,Dromgarvan,Drom Garbháin,https://www.logainm.ie/en/8669,"51.696, -9.71782","Military action, Military action, Multiple killing, Words, Investigative","https://1641.tcd.ie/index.php/deposition/?depID=828130r187, https://1641.tcd.ie/index.php/deposition/?depID=828019r029, https://1641.tcd.ie/index.php/deposition/?depID=826033r032","Danniel McOwen Sooliuane, Daniell Hurly"
dromticlogh,Dromidiclogh /West,Drom an Tí Cloiche /Thiar,https://www.logainm.ie/en/9898 | https://www.logainm.ie/en/9899,"51.7394, -8.98066","Military action, Military action, Military action, Robbery","https://1641.tcd.ie/index.php/deposition/?depID=828154r224, https://1641.tcd.ie/index.php/deposition/?depID=828154r225, https://1641.tcd.ie/index.php/deposition/?depID=828154v226, https://1641.tcd.ie/index.php/deposition/?depID=822065r057","Teige McDauid o Croaly, John Nenelocke"
Drumderan,Dromderaown,Drom idir Dhá Abhainn,https://www.logainm.ie/en/8525,"51.7598, -9.52931",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828025r032,Owen McCnogher Suliuane
Drumfeagh,Dromfeagh,Drom Fia,https://www.logainm.ie/ga/9897,"51.7638, -9.01779","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828067r089, https://1641.tcd.ie/index.php/deposition/?depID=828067r090, https://1641.tcd.ie/index.php/deposition/?depID=828067v091, https://1641.tcd.ie/index.php/deposition/?depID=828084r116, https://1641.tcd.ie/index.php/deposition/?depID=828084v118, https://1641.tcd.ie/index.php/deposition/?depID=828099r141, https://1641.tcd.ie/index.php/deposition/?depID=828099r142, https://1641.tcd.ie/index.php/deposition/?depID=828099v143, https://1641.tcd.ie/index.php/deposition/?depID=827304r262, https://1641.tcd.ie/index.php/deposition/?depID=827304r263, https://1641.tcd.ie/index.php/deposition/?depID=827304v264","Teige oge Crouly, Dauid o Croaly, Cornelius O Croaly"
Drumirke,Dromerk,Drom Eirc,www.logainm.ie/en/9910,"51.7478, -9.07353","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828148r215, https://1641.tcd.ie/index.php/deposition/?depID=828148r216, https://1641.tcd.ie/index.php/deposition/?depID=828148v217",Diermott McAwlife o Croaly
Drumlegath,Kill North/Soth,An Chill Thuaidh/Theas,https://www.logainm.ie/en/9083 | https://www.logainm.ie/en/9084,"51.7011, -8.89403","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828123r180, https://1641.tcd.ie/index.php/deposition/?depID=828123r181, https://1641.tcd.ie/index.php/deposition/?depID=828123v182, https://1641.tcd.ie/index.php/deposition/?depID=828047r062, https://1641.tcd.ie/index.php/deposition/?depID=828047r063, https://1641.tcd.ie/index.php/deposition/?depID=828047v064","Calluhane McOwen Carthy, Cahir O Callahane"
Dublin,Baile Átha Cliath,Baile Átha Cliath,https://www.logainm.ie/en/1375542,"53.3254, -6.24306",,,Thomas Richards
Dunmanway,Dunmanway,Dún Mánmhaí,https://www.logainm.ie/en/9852,"51.7213, -9.11183","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Confederacy, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Confederacy, Military action, Confederacy, Military action, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Multiple killing, Robbery, Succour","https://1641.tcd.ie/index.php/deposition/?depID=828065r087, https://1641.tcd.ie/index.php/deposition/?depID=828067v091, https://1641.tcd.ie/index.php/deposition/?depID=828069r093, https://1641.tcd.ie/index.php/deposition/?depID=828069v094, https://1641.tcd.ie/index.php/deposition/?depID=828071r096, https://1641.tcd.ie/index.php/deposition/?depID=828073r099, https://1641.tcd.ie/index.php/deposition/?depID=828076r103, https://1641.tcd.ie/index.php/deposition/?depID=828077v106, https://1641.tcd.ie/index.php/deposition/?depID=828079r108, https://1641.tcd.ie/index.php/deposition/?depID=828081r111, https://1641.tcd.ie/index.php/deposition/?depID=828082r114, https://1641.tcd.ie/index.php/deposition/?depID=828084v118, https://1641.tcd.ie/index.php/deposition/?depID=828086r120, https://1641.tcd.ie/index.php/deposition/?depID=828088r123, https://1641.tcd.ie/index.php/deposition/?depID=828090r127, https://1641.tcd.ie/index.php/deposition/?depID=828092r130, https://1641.tcd.ie/index.php/deposition/?depID=828094r133, https://1641.tcd.ie/index.php/deposition/?depID=828096r136, https://1641.tcd.ie/index.php/deposition/?depID=828098r139, https://1641.tcd.ie/index.php/deposition/?depID=828105v152, https://1641.tcd.ie/index.php/deposition/?depID=828106v155, https://1641.tcd.ie/index.php/deposition/?depID=828108v158, https://1641.tcd.ie/index.php/deposition/?depID=828110r160, https://1641.tcd.ie/index.php/deposition/?depID=828112r163, https://1641.tcd.ie/index.php/deposition/?depID=828113r166, https://1641.tcd.ie/index.php/deposition/?depID=828115v170, https://1641.tcd.ie/index.php/deposition/?depID=828117r171, https://1641.tcd.ie/index.php/deposition/?depID=828117v173, https://1641.tcd.ie/index.php/deposition/?depID=828121v179, https://1641.tcd.ie/index.php/deposition/?depID=828128r185, https://1641.tcd.ie/index.php/deposition/?depID=828135r194, https://1641.tcd.ie/index.php/deposition/?depID=828135r195, https://1641.tcd.ie/index.php/deposition/?depID=828136r196, https://1641.tcd.ie/index.php/deposition/?depID=828139r200, https://1641.tcd.ie/index.php/deposition/?depID=828139v202, https://1641.tcd.ie/index.php/deposition/?depID=828144r210, https://1641.tcd.ie/index.php/deposition/?depID=828148v217, https://1641.tcd.ie/index.php/deposition/?depID=828150r218, https://1641.tcd.ie/index.php/deposition/?depID=828150r219, https://1641.tcd.ie/index.php/deposition/?depID=828150v220, https://1641.tcd.ie/index.php/deposition/?depID=828152r222, https://1641.tcd.ie/index.php/deposition/?depID=828156r228, https://1641.tcd.ie/index.php/deposition/?depID=828158r231, https://1641.tcd.ie/index.php/deposition/?depID=828159r233, https://1641.tcd.ie/index.php/deposition/?depID=828159v235, https://1641.tcd.ie/index.php/deposition/?depID=828163r240, https://1641.tcd.ie/index.php/deposition/?depID=828163v241, https://1641.tcd.ie/index.php/deposition/?depID=828165r243, https://1641.tcd.ie/index.php/deposition/?depID=828170r251, https://1641.tcd.ie/index.php/deposition/?depID=827053v061, https://1641.tcd.ie/index.php/deposition/?depID=828001v003, https://1641.tcd.ie/index.php/deposition/?depID=828003r005, https://1641.tcd.ie/index.php/deposition/?depID=828005r008, https://1641.tcd.ie/index.php/deposition/?depID=828006r011, https://1641.tcd.ie/index.php/deposition/?depID=828008v015, https://1641.tcd.ie/index.php/deposition/?depID=828009r017, https://1641.tcd.ie/index.php/deposition/?depID=828011r020, https://1641.tcd.ie/index.php/deposition/?depID=828013r023, https://1641.tcd.ie/index.php/deposition/?depID=828013v024, https://1641.tcd.ie/index.php/deposition/?depID=828026r034, https://1641.tcd.ie/index.php/deposition/?depID=828034r042, https://1641.tcd.ie/index.php/deposition/?depID=828040r051, https://1641.tcd.ie/index.php/deposition/?depID=828041r054, https://1641.tcd.ie/index.php/deposition/?depID=828043v058, https://1641.tcd.ie/index.php/deposition/?depID=828045r060, https://1641.tcd.ie/index.php/deposition/?depID=828047r063, https://1641.tcd.ie/index.php/deposition/?depID=828055r072, https://1641.tcd.ie/index.php/deposition/?depID=828057r075, https://1641.tcd.ie/index.php/deposition/?depID=828061v082, https://1641.tcd.ie/index.php/deposition/?depID=828063r084, https://1641.tcd.ie/index.php/deposition/?depID=828063v085, https://1641.tcd.ie/index.php/deposition/?depID=827053v061, https://1641.tcd.ie/index.php/deposition/?depID=827145r154, https://1641.tcd.ie/index.php/deposition/?depID=827145r155, https://1641.tcd.ie/index.php/deposition/?depID=827146r156, https://1641.tcd.ie/index.php/deposition/?depID=827153r165, https://1641.tcd.ie/index.php/deposition/?depID=827300r259, https://1641.tcd.ie/index.php/deposition/?depID=827304v264, https://1641.tcd.ie/index.php/deposition/?depID=827318r276, https://1641.tcd.ie/index.php/deposition/?depID=827318v277, https://1641.tcd.ie/index.php/deposition/?depID=827332r292, https://1641.tcd.ie/index.php/deposition/?depID=827338v298, https://1641.tcd.ie/index.php/deposition/?depID=827347v308, https://1641.tcd.ie/index.php/deposition/?depID=827349r309, https://1641.tcd.ie/index.php/deposition/?depID=827349r310, https://1641.tcd.ie/index.php/deposition/?depID=827351v314, https://1641.tcd.ie/index.php/deposition/?depID=827353r316, https://1641.tcd.ie/index.php/deposition/?depID=827353v317, https://1641.tcd.ie/index.php/deposition/?depID=826078r083","Humphrey Crowley, Dennis Hornedy, Teig downy alias Carty, Nicholas Dalton, Donogh oge Cruoly, Daniell Hurly, Dermond McTeige Carthy, Daniell McDonogh Hurly, Thomas Fleming, Teige Carthy"
dunnowen,Dunowen,Dún Eoghain,https://www.logainm.ie/en/8890,"51.5473, -8.90803","Captivity, Multiple killing",https://1641.tcd.ie/index.php/deposition/?depID=826108r106,Dermot O Donoman
ffarinsesry,Farrannasheshery,Fearann na Seisrí,https://www.logainm.ie/en/8120,"51.7316, -8.89362","Arson, Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=824023r030,Peregrine Banaster
Fort near veale castle,"Phale Castle, Phale Upper",An Fial Uachtarach,https://www.logainm.ie/en/9728,"51.72343, -8.96568","Killing, Confederacy",https://1641.tcd.ie/index.php/deposition/?depID=827158r171,Thomas Goodchilde
Gannife moore,Ganniv More,Gathannaibh Móra,https://www.logainm.ie/en/9127,"51.5501, -8.93673",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827162r173,Owen Boy
Garrinfin,Garranefeen,Garrán Finn,https://www.logainm.ie/en/8187,"51.6548, -8.68043","Military action, Multiple killing",https://1641.tcd.ie/index.php/deposition/?depID=824013r021,donough mc daniell
Gartin,Gurteen,An Goirtín,https://www.logainm.ie/en/9830,"51.8003, -9.13248","Assault, Captivity, Multiple killing, Stripping",https://1641.tcd.ie/index.php/deposition/?depID=826114r120,Murtagh Moynagh
Glanbracke,Glanbrack,An Gleann Breac,https://www.logainm.ie/en/8954,"51.6476, -9.04828","Arson, Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=824023r030,Peregrine Banaster
Glandore,Glandore,Cuan Dor,https://www.logainm.ie/en/13200,"51.5713, -9.12515","Assault, Captivity, Multiple killing, Stripping, Multiple killing","https://1641.tcd.ie/index.php/deposition/?depID=826114r120, https://1641.tcd.ie/index.php/deposition/?depID=826114v121",Joseph Salmon
Glaneroghtie,,,,,"Arson, Robbery, Words, Lost by debts, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828194r288, https://1641.tcd.ie/index.php/deposition/?depID=828234r319","Thomas Dight, John ffowles"
Glanflisk,Glenflesk,Gleann Fleisce,https://www.logainm.ie/en/127905,"52.0092, -9.36915","Arson, Robbery, Words, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=828194r288,Teige o donoghon
Glanmafoyne,Glannafeen,Gleann Ó bhFinn,https://www.logainm.ie/en/13324,"51.4919, -9.30123","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828163r239, https://1641.tcd.ie/index.php/deposition/?depID=828163r240, https://1641.tcd.ie/index.php/deposition/?depID=828163v241",Donogh O'Driskall
Gortbracke,Gortbrack,An Gort Breac,https://www.logainm.ie/ga/13052,"51.5206, -9.20759","Multiple killing, Robbery, Succour",https://1641.tcd.ie/index.php/deposition/?depID=826078r083,John McTeige alias mcTeige
Grilagh,Grillagh,An Ghreallach,https://www.logainm.ie/en/9722,"51.7184, -9.01027","Military action, Military action, Military action, Military action, Military action, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828067r089, https://1641.tcd.ie/index.php/deposition/?depID=828137r198, https://1641.tcd.ie/index.php/deposition/?depID=828176r260, https://1641.tcd.ie/index.php/deposition/?depID=828003r004, https://1641.tcd.ie/index.php/deposition/?depID=828038r048, https://1641.tcd.ie/index.php/deposition/?depID=827323r281","James Hurley, Donough Hurley"
Hacketts Towne,Hacketstown,Baile an Aicéadaigh,https://www.logainm.ie/en/10966,"51.6509, -8.62475","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828177r263, https://1641.tcd.ie/index.php/deposition/?depID=828177r264, https://1641.tcd.ie/index.php/deposition/?depID=828177v265",Dermond McDonagh Carthy
Iniskeane,Enniskean,Inis Céin,https://www.logainm.ie/en/8283,"51.7438, -8.9267","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Robbery, Lost by debts, Military action, Military action, Military action, Military action, Military action, Robbery, Confederacy, Confederacy, Confederacy, Arson, Military action, Robbery, Supporting statement, Words, Lost by debts","https://1641.tcd.ie/index.php/deposition/?depID=828067r090, https://1641.tcd.ie/index.php/deposition/?depID=828073r098, https://1641.tcd.ie/index.php/deposition/?depID=828117r171, https://1641.tcd.ie/index.php/deposition/?depID=828117r172, https://1641.tcd.ie/index.php/deposition/?depID=828117v173, https://1641.tcd.ie/index.php/deposition/?depID=828119r174, https://1641.tcd.ie/index.php/deposition/?depID=828123v182, https://1641.tcd.ie/index.php/deposition/?depID=828128r184, https://1641.tcd.ie/index.php/deposition/?depID=828128r185, https://1641.tcd.ie/index.php/deposition/?depID=828137v199, https://1641.tcd.ie/index.php/deposition/?depID=828148r216, https://1641.tcd.ie/index.php/deposition/?depID=828159r234, https://1641.tcd.ie/index.php/deposition/?depID=828163r239, https://1641.tcd.ie/index.php/deposition/?depID=828179r266, https://1641.tcd.ie/index.php/deposition/?depID=828179r267, https://1641.tcd.ie/index.php/deposition/?depID=828179v268, https://1641.tcd.ie/index.php/deposition/?depID=824036r040, https://1641.tcd.ie/index.php/deposition/?depID=828028v038, https://1641.tcd.ie/index.php/deposition/?depID=828034r041, https://1641.tcd.ie/index.php/deposition/?depID=828038r047, https://1641.tcd.ie/index.php/deposition/?depID=828051v068, https://1641.tcd.ie/index.php/deposition/?depID=828063r083, https://1641.tcd.ie/index.php/deposition/?depID=827147r158, https://1641.tcd.ie/index.php/deposition/?depID=827349v311, https://1641.tcd.ie/index.php/deposition/?depID=827351r313, https://1641.tcd.ie/index.php/deposition/?depID=823114r109","John McDaniell Hurly, William Roe, Phillip O Coghlane, Humphrey oge Croaly, Mr Woodley, Robert Horne"
Innishannon,Innishannon,Inis Eonáin,https://www.logainm.ie/en/8155,"51.7684, -8.65918","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828089r125, https://1641.tcd.ie/index.php/deposition/?depID=828130r187, https://1641.tcd.ie/index.php/deposition/?depID=828017r028, https://1641.tcd.ie/index.php/deposition/?depID=828019r029, https://1641.tcd.ie/index.php/deposition/?depID=828021r030, https://1641.tcd.ie/index.php/deposition/?depID=828023r031, https://1641.tcd.ie/index.php/deposition/?depID=828025r032, https://1641.tcd.ie/index.php/deposition/?depID=828032r040, https://1641.tcd.ie/index.php/deposition/?depID=828049r065, https://1641.tcd.ie/index.php/deposition/?depID=828052r069","Rouland Feild, Richard Feild"
Innishannon parish,Innishannon par.,Inis Eonáin,https://www.logainm.ie/en/589/,"51.773, -8.64747","Killing, Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=823001r002,Thomas Cuple Renell Nicolls
InseneKaly,Inchirahilly,Inse Uí Raithile,https://www.logainm.ie/en/8242,"51.854, -8.82625","Assault, Robbery, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827124r136, https://1641.tcd.ie/index.php/deposition/?depID=827124v137",Dermond Mc Teige McDermond alias Carthy
Inshifune,Inchafune,Inse Fionn,https://www.logainm.ie/en/9694,"51.7096, -9.04436","Military action, Military action, Military action, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828071v097, https://1641.tcd.ie/index.php/deposition/?depID=828137r197, https://1641.tcd.ie/index.php/deposition/?depID=828038v049, https://1641.tcd.ie/index.php/deposition/?depID=827323r280",Edmund Duleagh
Kennegh parish,Kinneigh par.,Cinn Eich,https://www.logainm.ie/en/639,"51.7595, -8.97062","Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=825252r233&Keywords=carberry,"Teige mc Shane, yeamon mc Mathewes, John mc Mathewes, Dermod O Coughhane, Thomas O Kally, danyell mc Donough, Donough O Leagh"
Kilbarry,Kilbarry,Cill Bharra,https://www.logainm.ie/ga/13420,"51.4808, -9.74334","Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827300r258, https://1641.tcd.ie/index.php/deposition/?depID=827300r259, https://1641.tcd.ie/index.php/deposition/?depID=827300v260",donogh o Megan
Kilbrittain,Kilbrittain,Cill Briotáin,https://www.logainm.ie/en/8185,"51.6795, -8.68616","Military action, Military action, Military action, Military action, Robbery, Military action, Arson, Military action, Robbery, Supporting statement, Words, Lost by debts, Military action, Multiple killing","https://1641.tcd.ie/index.php/deposition/?depID=828143r206, https://1641.tcd.ie/index.php/deposition/?depID=828143r207, https://1641.tcd.ie/index.php/deposition/?depID=828143v208, https://1641.tcd.ie/index.php/deposition/?depID=828030r039, https://1641.tcd.ie/index.php/deposition/?depID=828053r070, https://1641.tcd.ie/index.php/deposition/?depID=823114r109, https://1641.tcd.ie/index.php/deposition/?depID=824013r021","Helkiah Hussy, Daniell oge Hurly, MacCarthy Reagh, donough mc daniell, [followers of] MacCarthy Reagh, [wife of] MacCarthy Reagh"
Kilcaskane,Kilcaskan,Cill Cháscann,https://www.logainm.ie/en/9723,"51.7209, -8.99411",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827323v282,John Hurley
Kilcoe,Kilcoe,Cill Chóiche,https://www.logainm.ie/en/13483,"51.5487, -9.40697","Military action, Military action, Military action, Confederacy, Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828137r197, https://1641.tcd.ie/index.php/deposition/?depID=828137r198, https://1641.tcd.ie/index.php/deposition/?depID=828137v199, https://1641.tcd.ie/index.php/deposition/?depID=827312r268, https://1641.tcd.ie/index.php/deposition/?depID=827312r269, https://1641.tcd.ie/index.php/deposition/?depID=827312v270, https://1641.tcd.ie/index.php/deposition/?depID=827334r294","Donnogh McDaniell Carthy, Cormack McCarthy"
Kildee,Kildee,Cill Dé,https://www.logainm.ie/en/9702,"51.6814, -9.03958","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828086r119, https://1641.tcd.ie/index.php/deposition/?depID=828086r120, https://1641.tcd.ie/index.php/deposition/?depID=828086v121, https://1641.tcd.ie/index.php/deposition/?depID=828112r162, https://1641.tcd.ie/index.php/deposition/?depID=828112r163, https://1641.tcd.ie/index.php/deposition/?depID=828112v164","Dermod McCarthy, fflorence McDermond Carthy"
Kilkarrine parish,Kilkerranmore,Cill Chiaráin Mhór,https://www.logainm.ie/ga/608,"51.6148, -8.95995",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827164r174,Mathew Mc Thomas O Hea
killowen,Killowen,Cill Eoghain,https://www.logainm.ie/en/23058,"51.8847, -9.56464","Arson, Robbery, Words, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=828194r288,ffynine mc dromod Cartie
Kilmalordy,Kilmaloda,Cill Molúda,https://www.logainm.ie/en/9066,"51.6653, -8.80705","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828115r168, https://1641.tcd.ie/index.php/deposition/?depID=828115r169, https://1641.tcd.ie/index.php/deposition/?depID=828115v170, https://1641.tcd.ie/index.php/deposition/?depID=828051r066, https://1641.tcd.ie/index.php/deposition/?depID=828051r067, https://1641.tcd.ie/index.php/deposition/?depID=828051v068","Maghoone McTeige Itotane, Daniell McTeige Itotune"
Kilmurry parish,Kilmurray par.,Cill Mhuire,https://www.logainm.ie/en/19935,"53.2061, -8.6484","Confederacy, Confederacy, Words, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827128r140, https://1641.tcd.ie/index.php/deposition/?depID=827128r141, https://1641.tcd.ie/index.php/deposition/?depID=827149r160, https://1641.tcd.ie/index.php/deposition/?depID=827149r161","Donnah McCnogher McPhinen Mahone, Teige McDonnell McPhinine O Mahone"
Kilnamanagh,Kilnamanagh,Cill na Manach,https://www.logainm.ie/en/1372255,"51.604, -10.1052",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828052r069,Donnah O Donnogan
Kilragh parish,Killeagh,Cill Ia,https://www.logainm.ie/en/614,"51.9542, -7.99935",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827334r294,William Canler
kilvarrigge,Killavarrig,Coill an Bharraigh,https://www.logainm.ie/en/9181,"51.6558, -8.79611","Multiple killing, Words, Investigative",https://1641.tcd.ie/index.php/deposition/?depID=826033r032,
Kinraghbeg,Keenrath,Caoinnráth,https://www.logainm.ie/en/9881,"51.7576, -9.1844","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828077r104, https://1641.tcd.ie/index.php/deposition/?depID=828077r105, https://1641.tcd.ie/index.php/deposition/?depID=828077v106","fflorence Mc Dauid o Croaly, Morris O'Collane"
Kinsale,Kinsale,Cionn tSáile,https://www.logainm.ie/en/11081,"51.7039, -8.51878","Robbery, Confederacy",https://1641.tcd.ie/index.php/deposition/?depID=827208r196,Henry Hill
Knocaduff,Knnockaghaduff,Cnoc Achaidh Dhuibh,https://www.logainm.ie/en/9913,"51.7519, -9.05632","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828063r083, https://1641.tcd.ie/index.php/deposition/?depID=828063r084, https://1641.tcd.ie/index.php/deposition/?depID=828063v085, https://1641.tcd.ie/index.php/deposition/?depID=828103r147, https://1641.tcd.ie/index.php/deposition/?depID=828103r148, https://1641.tcd.ie/index.php/deposition/?depID=828103v149","Knogher McDonough Croaly, Teige Mcffeinine O Croaly"
Knocrikulline,Knockacullen,Cnoc an Chuillin,https://www.logainm.ie/en/9115,"51.6994, -8.97095","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828158r230, https://1641.tcd.ie/index.php/deposition/?depID=828158r231, https://1641.tcd.ie/index.php/deposition/?depID=828158v232, https://1641.tcd.ie/index.php/deposition/?depID=828026r033, https://1641.tcd.ie/index.php/deposition/?depID=828026r034, https://1641.tcd.ie/index.php/deposition/?depID=828026v035","Cornelius McDermond Carthy, fflorance McDermond Mcfenine McCnogher"
