TextName,StandNameEn,StandNameGa,LogAinmRecord,Coordinates,Offenses,DepositionLink,AssociatedPeople
Kullkellow,Coolkellure,Cúil Cheiliúir,https://www.logainm.ie/en/9874,"51.7271, -9.18983","Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828096r135, https://1641.tcd.ie/index.php/deposition/?depID=828096r136, https://1641.tcd.ie/index.php/deposition/?depID=828096v137, https://1641.tcd.ie/index.php/deposition/?depID=828005r007","Cornelius O Cullane, Daniell O Cullane"
Kynethbeg,Kinneigh,Cinn Eich,https://www.logainm.ie/en/9901,"51.7634, -8.99803","Arson, Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=824023r030,Teig mc dauid Crowly
Leape,An Léim,An Léim,https://www.logainm.ie/en/129575,"51.5831, -9.1376","Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828161r236, https://1641.tcd.ie/index.php/deposition/?depID=828176v262",Dermond O'Hangline
Leincon,Leamcon,Léim Con,https://www.logainm.ie/en/13516,"51.5019, -9.61268","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828045r059, https://1641.tcd.ie/index.php/deposition/?depID=828045r060, https://1641.tcd.ie/index.php/deposition/?depID=828045v061",Cornelius Mahoony
Letrough,Castlegregory,Caisleán Ghriaire,https://www.logainm.ie/en/22500,"52.2579, -10.0148","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828241r326, https://1641.tcd.ie/index.php/deposition/?depID=828241r327, https://1641.tcd.ie/index.php/deposition/?depID=828241v328",Walter Hussy
Lishaca,Lissacaha /North,Lios an Chatha /Thuaidh,https://www.logainm.ie/en/13455 | https://www.logainm.ie/en/13456,"51.5366, -9.6026","Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827316r272, https://1641.tcd.ie/index.php/deposition/?depID=827316r273, https://1641.tcd.ie/index.php/deposition/?depID=827316v274",Charles Mcffeinine Carthy
Lishnealagh,Lisheenleigh,An Lisín Liath,https://www.logainm.ie/en/9684,"51.7892, -9.03902","Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828139r200, https://1641.tcd.ie/index.php/deposition/?depID=828139r201, https://1641.tcd.ie/index.php/deposition/?depID=828139v202, https://1641.tcd.ie/index.php/deposition/?depID=828001r001",Charles McCnogher Croaly
Lissane,Lissane Lower/Upper,Liosán Íochtarach/Uachtarach,https://www.logainm.ie/en/12942 | https://www.logainm.ie/en/12943,"51.6256, -9.24087","Military action, Military action, Robbery, Military action, Killing, Robbery, Lost by debts","https://1641.tcd.ie/index.php/deposition/?depID=828146r212, https://1641.tcd.ie/index.php/deposition/?depID=828146r213, https://1641.tcd.ie/index.php/deposition/?depID=828146v214, https://1641.tcd.ie/index.php/deposition/?depID=823001r002",Donogh mc Donnell Carty
Loghlanbegg,Loughane Beg,An Lochán Beag,https://www.logainm.ie/en/8854,"51.599, -10.0424",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828023r031,Phillip O Sulevane
Longe Iland,Long Island,Inis Fada,https://www.logainm.ie/en/13528,"51.495, -9.56245","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828159r233, https://1641.tcd.ie/index.php/deposition/?depID=828159r234, https://1641.tcd.ie/index.php/deposition/?depID=828159v235, https://1641.tcd.ie/index.php/deposition/?depID=828170r251, https://1641.tcd.ie/index.php/deposition/?depID=828170r252, https://1641.tcd.ie/index.php/deposition/?depID=828170v253, https://1641.tcd.ie/index.php/deposition/?depID=828181r269, https://1641.tcd.ie/index.php/deposition/?depID=828181r270, https://1641.tcd.ie/index.php/deposition/?depID=828181v271, https://1641.tcd.ie/index.php/deposition/?depID=827318r275, https://1641.tcd.ie/index.php/deposition/?depID=827318r276, https://1641.tcd.ie/index.php/deposition/?depID=827318v277","John McDermond McTeige, [son of] Dermond McTeige O'Coghlan"
Madame,Madame,Maigh Dain,https://www.logainm.ie/ga/9094,"51.6645, -8.86138","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828119r174, https://1641.tcd.ie/index.php/deposition/?depID=828119r175, https://1641.tcd.ie/index.php/deposition/?depID=828119v176",fflorence mcDermond Carthy
Mannine,Mannin Island,Manainn,https://www.logainm.ie/ga/13488,"51.5368, -9.41798","Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828176r261, https://1641.tcd.ie/index.php/deposition/?depID=828181r270, https://1641.tcd.ie/index.php/deposition/?depID=828183r273, https://1641.tcd.ie/index.php/deposition/?depID=828184r276, https://1641.tcd.ie/index.php/deposition/?depID=828185r279, https://1641.tcd.ie/index.php/deposition/?depID=828186r282",Daniell oge Carthy
Mansey,Manch East/Middle/West,Mansaí Thoir/Láir/Thiar,https://www.logainm.ie/en/9915 | https://www.logainm.ie/en/9916 | https://www.logainm.ie/en/9917,"51.7241, -9.01223","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Confederacy, Confederacy, Confederacy, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828065r088, https://1641.tcd.ie/index.php/deposition/?depID=828071r095, https://1641.tcd.ie/index.php/deposition/?depID=828075r101, https://1641.tcd.ie/index.php/deposition/?depID=828075r102, https://1641.tcd.ie/index.php/deposition/?depID=828077r104, https://1641.tcd.ie/index.php/deposition/?depID=828077r105, https://1641.tcd.ie/index.php/deposition/?depID=828079r107, https://1641.tcd.ie/index.php/deposition/?depID=828079v109, https://1641.tcd.ie/index.php/deposition/?depID=828082r113, https://1641.tcd.ie/index.php/deposition/?depID=828082v115, https://1641.tcd.ie/index.php/deposition/?depID=828084r117, https://1641.tcd.ie/index.php/deposition/?depID=828084r116, https://1641.tcd.ie/index.php/deposition/?depID=828086r119, https://1641.tcd.ie/index.php/deposition/?depID=828086v121, https://1641.tcd.ie/index.php/deposition/?depID=828088r122, https://1641.tcd.ie/index.php/deposition/?depID=828088v124, https://1641.tcd.ie/index.php/deposition/?depID=828090r126, https://1641.tcd.ie/index.php/deposition/?depID=828090v128, https://1641.tcd.ie/index.php/deposition/?depID=828092r129, https://1641.tcd.ie/index.php/deposition/?depID=828093r131, https://1641.tcd.ie/index.php/deposition/?depID=828094r132, https://1641.tcd.ie/index.php/deposition/?depID=828094v134, https://1641.tcd.ie/index.php/deposition/?depID=828096r135, https://1641.tcd.ie/index.php/deposition/?depID=828096v137, https://1641.tcd.ie/index.php/deposition/?depID=828098r138, https://1641.tcd.ie/index.php/deposition/?depID=828098v140, https://1641.tcd.ie/index.php/deposition/?depID=828099r141, https://1641.tcd.ie/index.php/deposition/?depID=828099r142, https://1641.tcd.ie/index.php/deposition/?depID=828099v143, https://1641.tcd.ie/index.php/deposition/?depID=828101r145, https://1641.tcd.ie/index.php/deposition/?depID=828103r147, https://1641.tcd.ie/index.php/deposition/?depID=828103r148, https://1641.tcd.ie/index.php/deposition/?depID=828103v149, https://1641.tcd.ie/index.php/deposition/?depID=828105r150, https://1641.tcd.ie/index.php/deposition/?depID=828105r151, https://1641.tcd.ie/index.php/deposition/?depID=828106r153, https://1641.tcd.ie/index.php/deposition/?depID=828108r156, https://1641.tcd.ie/index.php/deposition/?depID=828110r159, https://1641.tcd.ie/index.php/deposition/?depID=828110v161, https://1641.tcd.ie/index.php/deposition/?depID=828112r162, https://1641.tcd.ie/index.php/deposition/?depID=828112v164, https://1641.tcd.ie/index.php/deposition/?depID=828113r165, https://1641.tcd.ie/index.php/deposition/?depID=828113v167, https://1641.tcd.ie/index.php/deposition/?depID=828115r168, https://1641.tcd.ie/index.php/deposition/?depID=828117r172, https://1641.tcd.ie/index.php/deposition/?depID=828121r177, https://1641.tcd.ie/index.php/deposition/?depID=828121r178, https://1641.tcd.ie/index.php/deposition/?depID=828123r180, https://1641.tcd.ie/index.php/deposition/?depID=828123r181, https://1641.tcd.ie/index.php/deposition/?depID=828132r188, https://1641.tcd.ie/index.php/deposition/?depID=828133r191, https://1641.tcd.ie/index.php/deposition/?depID=828135r194, https://1641.tcd.ie/index.php/deposition/?depID=828135r195, https://1641.tcd.ie/index.php/deposition/?depID=828139r201, https://1641.tcd.ie/index.php/deposition/?depID=828141r203, https://1641.tcd.ie/index.php/deposition/?depID=828141r204, https://1641.tcd.ie/index.php/deposition/?depID=828143r206, https://1641.tcd.ie/index.php/deposition/?depID=828144r209, https://1641.tcd.ie/index.php/deposition/?depID=828144v211, https://1641.tcd.ie/index.php/deposition/?depID=828146r212, https://1641.tcd.ie/index.php/deposition/?depID=828146v214, https://1641.tcd.ie/index.php/deposition/?depID=828152r221, https://1641.tcd.ie/index.php/deposition/?depID=828152v223, https://1641.tcd.ie/index.php/deposition/?depID=828156r227, https://1641.tcd.ie/index.php/deposition/?depID=828157r229, https://1641.tcd.ie/index.php/deposition/?depID=828158r230, https://1641.tcd.ie/index.php/deposition/?depID=828158v232, https://1641.tcd.ie/index.php/deposition/?depID=828165r242, https://1641.tcd.ie/index.php/deposition/?depID=828165v244, https://1641.tcd.ie/index.php/deposition/?depID=828172r254, https://1641.tcd.ie/index.php/deposition/?depID=828174r257, https://1641.tcd.ie/index.php/deposition/?depID=828177r263, https://1641.tcd.ie/index.php/deposition/?depID=828179r266, https://1641.tcd.ie/index.php/deposition/?depID=827053v060, https://1641.tcd.ie/index.php/deposition/?depID=827131r144, https://1641.tcd.ie/index.php/deposition/?depID=827133r147, https://1641.tcd.ie/index.php/deposition/?depID=828001r001, https://1641.tcd.ie/index.php/deposition/?depID=828001r002, https://1641.tcd.ie/index.php/deposition/?depID=828003r004, https://1641.tcd.ie/index.php/deposition/?depID=828003v006, https://1641.tcd.ie/index.php/deposition/?depID=828005r007, https://1641.tcd.ie/index.php/deposition/?depID=828005v009, https://1641.tcd.ie/index.php/deposition/?depID=828006r010, https://1641.tcd.ie/index.php/deposition/?depID=828006v012, https://1641.tcd.ie/index.php/deposition/?depID=828008r013, https://1641.tcd.ie/index.php/deposition/?depID=828008r014, https://1641.tcd.ie/index.php/deposition/?depID=828009r016, https://1641.tcd.ie/index.php/deposition/?depID=828011r019, https://1641.tcd.ie/index.php/deposition/?depID=828013r022, https://1641.tcd.ie/index.php/deposition/?depID=828015r025, https://1641.tcd.ie/index.php/deposition/?depID=828015r026, https://1641.tcd.ie/index.php/deposition/?depID=828015v027, https://1641.tcd.ie/index.php/deposition/?depID=828026r033, https://1641.tcd.ie/index.php/deposition/?depID=828026v035, https://1641.tcd.ie/index.php/deposition/?depID=828028r036, https://1641.tcd.ie/index.php/deposition/?depID=828036r044, https://1641.tcd.ie/index.php/deposition/?depID=828036r045, https://1641.tcd.ie/index.php/deposition/?depID=828040r050, https://1641.tcd.ie/index.php/deposition/?depID=828040v052, https://1641.tcd.ie/index.php/deposition/?depID=828041r053, https://1641.tcd.ie/index.php/deposition/?depID=828041v055, https://1641.tcd.ie/index.php/deposition/?depID=828043r056, https://1641.tcd.ie/index.php/deposition/?depID=828045r059, https://1641.tcd.ie/index.php/deposition/?depID=828045v061, https://1641.tcd.ie/index.php/deposition/?depID=828047r062, https://1641.tcd.ie/index.php/deposition/?depID=828047v064, https://1641.tcd.ie/index.php/deposition/?depID=828051r066, https://1641.tcd.ie/index.php/deposition/?depID=828055r071, https://1641.tcd.ie/index.php/deposition/?depID=828055v073, https://1641.tcd.ie/index.php/deposition/?depID=828057r074, https://1641.tcd.ie/index.php/deposition/?depID=828057v076, https://1641.tcd.ie/index.php/deposition/?depID=828059r077, https://1641.tcd.ie/index.php/deposition/?depID=828059r078, https://1641.tcd.ie/index.php/deposition/?depID=828059v079, https://1641.tcd.ie/index.php/deposition/?depID=828061r080, https://1641.tcd.ie/index.php/deposition/?depID=828061r081, https://1641.tcd.ie/index.php/deposition/?depID=827053v060, https://1641.tcd.ie/index.php/deposition/?depID=827146r156, https://1641.tcd.ie/index.php/deposition/?depID=827148r159, https://1641.tcd.ie/index.php/deposition/?depID=827152r164, https://1641.tcd.ie/index.php/deposition/?depID=827300r258, https://1641.tcd.ie/index.php/deposition/?depID=827300v260, https://1641.tcd.ie/index.php/deposition/?depID=827304r262, https://1641.tcd.ie/index.php/deposition/?depID=827312r268, https://1641.tcd.ie/index.php/deposition/?depID=827316r273, https://1641.tcd.ie/index.php/deposition/?depID=827318r275, https://1641.tcd.ie/index.php/deposition/?depID=827327r285, https://1641.tcd.ie/index.php/deposition/?depID=827330r288, https://1641.tcd.ie/index.php/deposition/?depID=827330r289, https://1641.tcd.ie/index.php/deposition/?depID=827332r291, https://1641.tcd.ie/index.php/deposition/?depID=827332v293, https://1641.tcd.ie/index.php/deposition/?depID=827338r296, https://1641.tcd.ie/index.php/deposition/?depID=827345r304, https://1641.tcd.ie/index.php/deposition/?depID=827347r306, https://1641.tcd.ie/index.php/deposition/?depID=827347r307, https://1641.tcd.ie/index.php/deposition/?depID=827351r312, https://1641.tcd.ie/index.php/deposition/?depID=827353r315","Teige Sleagh, Mortough Mahony, Donogh oge Cruoly, Donough oge Hurly"
Maulbrack,Maulbrack,Na Mealla Breaca,https://www.logainm.ie/en/13294,"51.5739, -9.26791","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828098r138, https://1641.tcd.ie/index.php/deposition/?depID=828098r139, https://1641.tcd.ie/index.php/deposition/?depID=828098v140",Donnogh McPheinine Carthy
Miras parish,Myross,Míros,https://www.logainm.ie/en/665,"51.5435, -9.14514","Killing, Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=823001r002,Ranell mc Riccard
Mohony,Mohona,Maigh Thamhnach,https://www.logainm.ie/ga/57378,"51.7023, -9.11608","Multiple killing, Robbery, Succour",https://1641.tcd.ie/index.php/deposition/?depID=826078r083,"Thomas mc Knougher Oge, Donnogh O Tearahan"
Monanes,Munnane,An Mónán,https://www.logainm.ie/en/12935,"51.5552, -9.36285",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828009r016,Thomas Coppenger fitz Walter
MuskunnaGlass,Mashanaglass,Maigh Seanghlaise,https://www.logainm.ie/ga/11541,"51.8851, -8.91414","Death, Confederacy",https://1641.tcd.ie/index.php/deposition/?depID=827016v020,"Owen O Lough, Daniell Mc owen O Lough, Owen [son of Owen] O Lough, Edmond O Lough"
ould Court,Oldcourt,An tSeanchúirt,https://www.logainm.ie/en/13311,"51.5288, -9.31412","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828168r248, https://1641.tcd.ie/index.php/deposition/?depID=828168r249, https://1641.tcd.ie/index.php/deposition/?depID=828168v250",Bruen o Driskall
Pallace,Pallas,An Phaillís,https://www.logainm.ie/en/9045 | https://www.logainm.ie/en/8899,"51.5925, -8.90056","Captivity, Multiple killing",https://1641.tcd.ie/index.php/deposition/?depID=826108r106,"Thomas Linscome, [wife of] Thomas Linscome, [sister-in-law of] Thomas Linscome, [manservant of] Thomas Linscome, [maidservant of] Thomas Linscome, William oge o Shea"
Prulus,Prohus,Pruchas,https://www.logainm.ie/en/11474,"51.9081, -9.06971",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827120r133,Teige McDonnogh Carthy
Raghtrough,Rathdrought,Ráth Drochta,https://www.logainm.ie/en/8051,"51.7151, -8.65807","Military action, Confederacy, Captivity, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827132r145, https://1641.tcd.ie/index.php/deposition/?depID=827132r146, https://1641.tcd.ie/index.php/deposition/?depID=827133r147",Donnogh McCarty
Ringarogy,Ringarogy Island,Rinn Ghearróige,https://www.logainm.ie/en/13004,"51.5027, -9.38704","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828081r110, https://1641.tcd.ie/index.php/deposition/?depID=828081r111, https://1641.tcd.ie/index.php/deposition/?depID=828081v112",Walter Coppinger
Ringogrenn,Reenogrena,Rinn Ó Grianna,https://www.logainm.ie/en/13210,"51.5496, -9.08793","Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828154r224, https://1641.tcd.ie/index.php/deposition/?depID=828166r245, https://1641.tcd.ie/index.php/deposition/?depID=828181v271, https://1641.tcd.ie/index.php/deposition/?depID=828184v277, https://1641.tcd.ie/index.php/deposition/?depID=828185v280",Daniell Doonuiuane
Ringrone,Ringrone,Rinn Róin,https://www.logainm.ie/en/11105,"51.6877, -8.53695","Robbery, Confederacy, Robbery, Confederacy, Apostacy, Robbery, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827030r032, https://1641.tcd.ie/index.php/deposition/?depID=827030r033, https://1641.tcd.ie/index.php/deposition/?depID=827053r059","Jenkine James, Henry White, James Chapman"
Roose Cragh,Roosk,Rúsc,https://www.logainm.ie/en/8687,"51.6759, -9.65784",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828021r030,Dan McTeige boy
Rosmore,Rossmore,An Ros Mór,https://www.logainm.ie/en/9153,"51.6672, -8.98429","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=828081r110, https://1641.tcd.ie/index.php/deposition/?depID=828101v146, https://1641.tcd.ie/index.php/deposition/?depID=828132v190, https://1641.tcd.ie/index.php/deposition/?depID=828133v193, https://1641.tcd.ie/index.php/deposition/?depID=828143r207, https://1641.tcd.ie/index.php/deposition/?depID=828150r219, https://1641.tcd.ie/index.php/deposition/?depID=828009v018, https://1641.tcd.ie/index.php/deposition/?depID=828011v021, https://1641.tcd.ie/index.php/deposition/?depID=828028r037, https://1641.tcd.ie/index.php/deposition/?depID=828043r057, https://1641.tcd.ie/index.php/deposition/?depID=828051r067, https://1641.tcd.ie/index.php/deposition/?depID=828065r086, https://1641.tcd.ie/index.php/deposition/?depID=827304r263, https://1641.tcd.ie/index.php/deposition/?depID=827312v270, https://1641.tcd.ie/index.php/deposition/?depID=827316v274, https://1641.tcd.ie/index.php/deposition/?depID=827327v286, https://1641.tcd.ie/index.php/deposition/?depID=827330r290, https://1641.tcd.ie/index.php/deposition/?depID=827338r297, https://1641.tcd.ie/index.php/deposition/?depID=827345v305",Donnogh Donovane
Sinagh,Shanagh,An Sonnach,https://www.logainm.ie/en/9685,"51.7614, -9.03254","Confederacy, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827353r315, https://1641.tcd.ie/index.php/deposition/?depID=827353r316, https://1641.tcd.ie/index.php/deposition/?depID=827353v317",Dauid o Croaly
Sinurrane,Smorane,Smúrán,https://www.logainm.ie/en/13300,"51.5601, -9.23184","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828132r188, https://1641.tcd.ie/index.php/deposition/?depID=828132r189, https://1641.tcd.ie/index.php/deposition/?depID=828132v190",Donnogh McCarthy
Skarte,Scartbaun,An Scairt Bhán,https://www.logainm.ie/en/8589,"51.656, -9.44517","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828110r159, https://1641.tcd.ie/index.php/deposition/?depID=828110r160, https://1641.tcd.ie/index.php/deposition/?depID=828110v161",fflorence McCarthy
Skeafe,Skeaf /East/West,Scéimh /Thoir/Thiar,https://www.logainm.ie/en/9068 | https://www.logainm.ie/en/9069 | https://www.logainm.ie/en/9070,"51.6883, -8.78869","Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828113r165, https://1641.tcd.ie/index.php/deposition/?depID=828113r166, https://1641.tcd.ie/index.php/deposition/?depID=828113v167, https://1641.tcd.ie/index.php/deposition/?depID=828141r203, https://1641.tcd.ie/index.php/deposition/?depID=828141r204, https://1641.tcd.ie/index.php/deposition/?depID=828141r205, https://1641.tcd.ie/index.php/deposition/?depID=828036r044, https://1641.tcd.ie/index.php/deposition/?depID=828036r045, https://1641.tcd.ie/index.php/deposition/?depID=828036r046, https://1641.tcd.ie/index.php/deposition/?depID=828082r113, https://1641.tcd.ie/index.php/deposition/?depID=828082r114, https://1641.tcd.ie/index.php/deposition/?depID=828082v115, https://1641.tcd.ie/index.php/deposition/?depID=828084r117","Dermod McTeige O Crouly, Donogh McTeige O'Croaly, John McTeige O Croaly, Daniell McTeige o Croaly"
Sloghodonnah,Monteen,Móintín,https://www.logainm.ie/en/9075,"51.6777, -8.8236","Military action, Military action, Robbery","https://1641.tcd.ie/index.php/deposition/?depID=828053r070, https://1641.tcd.ie/index.php/deposition/?depID=828030r039","Corm McPhinen Carthy, Teige McOwen Carthy"
South Liberties,Kilcully,Cill Chúile,https://www.logainm.ie/en/9602,"51.936, -8.47331",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827154r167,George Winsmore
Srilane,Shreelane,Sraoilleán,https://www.logainm.ie/en/13282,"51.5742, -9.19382","Killing, Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=823001r002,"John mc Teige, Owen mc Teige Carty"
Tallow,Tallow,Tulach an Iarainn,https://www.logainm.ie/en/50294,"52.093, -8.00795","Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827340r299, https://1641.tcd.ie/index.php/deposition/?depID=827342r300","Owen Heford, William Reade"
Templebriant,Templebryan South/North,Teampall Brianaid Theas/Thuaidh,https://www.logainm.ie/en/8997 | https://www.logainm.ie/en/8996,"51.6387, -8.88022","Robbery, Multiple killing, Robbery, Succour","https://1641.tcd.ie/index.php/deposition/?depID=825061r050, https://1641.tcd.ie/index.php/deposition/?depID=826078r083","Thomas Harris, Teige oge mc Teige mc Daniel"
Templetrine,Templetrine par.,Teampall Trín,https://www.logainm.ie/en/692,"51.6631, -8.62257","Robbery, Confederacy, Robbery, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827030r032, https://1641.tcd.ie/index.php/deposition/?depID=827030r033",Donogh mc ffeimie oge
the Garry,Carrigillihy,Carraig Oilche,https://www.logainm.ie/en/13254,"51.54, -9.11869","Assault, Captivity, Multiple killing, Stripping",https://1641.tcd.ie/index.php/deposition/?depID=826114r120,
Timoleage,Timoleague,Tigh Molaige,https://www.logainm.ie/en/9189,"51.642, -8.77039","Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827205r194, https://1641.tcd.ie/index.php/deposition/?depID=827342r300","Thomas Haines, Sir Roger O Shahane"
Toher Castle,Togher,An Tóchar,https://www.logainm.ie/en/9820,"51.7631, -9.15401","Military action, Confederacy, Robbery, Confederacy, Confederacy","https://1641.tcd.ie/index.php/deposition/?depID=827147r157, https://1641.tcd.ie/index.php/deposition/?depID=827147r158, https://1641.tcd.ie/index.php/deposition/?depID=827148r159",Teige O Norsey
TractonAby,Tracton Abbey (Tubbrid),Tiobraid,https://www.logainm.ie/en/11016,"51.76049, -8.39004","Captivity, Military action",https://1641.tcd.ie/index.php/deposition/?depID=827064r069,Larrance Cory
Trafaskie,Trafrask East/West,Trá Phraisce Thoir/Thiar,https://www.logainm.ie/en/8690 | https://www.logainm.ie/en/8691,"51.6844, -9.66582",Military action,https://1641.tcd.ie/index.php/deposition/?depID=828089r125,Guillicody O'Suliuane
Tullineask,Tullyneasky East/West,Tulaigh Naosca Thoir/Thiar,https://www.logainm.ie/en/9009 | https://www.logainm.ie/en/9010,"51.6074, -8.9606","Military action, Military action, Military action","https://1641.tcd.ie/index.php/deposition/?depID=828166r245, https://1641.tcd.ie/index.php/deposition/?depID=828166r246, https://1641.tcd.ie/index.php/deposition/?depID=828166v247",Cornelius Croaly
veale Castle,"Phale Castle, Phale Upper",An Fial Uachtarach,https://www.logainm.ie/en/9728,"51.72343, -8.96568","Killing, Military action, Confederacy",https://1641.tcd.ie/index.php/deposition/?depID=827150r162,Owen Moile Carthy
Weste Ardkitte,Ardkitt West,Ard Cit Thiar,https://www.logainm.ie/en/8115,"51.7291, -8.92042",Robbery,https://1641.tcd.ie/index.php/deposition/?depID=825061r050,Thomas Harris
Westmanch,Manch West,Mansaí Thiar,https://www.logainm.ie/en/9917,"51.7221, -9.03322","Robbery, Lost by debts",https://1641.tcd.ie/index.php/deposition/?depID=825084r074,Nathaniell Richards
Youghall,Youghal,Eochaill,https://www.logainm.ie/en/13715,"51.9513, -7.8568",Confederacy,https://1641.tcd.ie/index.php/deposition/?depID=827133r147,